#term ID	term description	genes mapped	enrichment score	direction	false discovery rate	method	matching proteins in your input (IDs)	matching proteins in your input (labels)
mmu03010	Ribosome	125	1.25662	bottom	4.71e-38	ks	10090.ENSMUSP00000000756,10090.ENSMUSP00000001485,10090.ENSMUSP00000002844,10090.ENSMUSP00000003386,10090.ENSMUSP00000003521,10090.ENSMUSP00000008036,10090.ENSMUSP00000008812,10090.ENSMUSP00000016977,10090.ENSMUSP00000017548,10090.ENSMUSP00000020820,10090.ENSMUSP00000022098,10090.ENSMUSP00000023269,10090.ENSMUSP00000024734,10090.ENSMUSP00000024763,10090.ENSMUSP00000025014,10090.ENSMUSP00000025278,10090.ENSMUSP00000025745,10090.ENSMUSP00000025836,10090.ENSMUSP00000026420,10090.ENSMUSP00000027256,10090.ENSMUSP00000028852,10090.ENSMUSP00000029722,10090.ENSMUSP00000029786,10090.ENSMUSP00000030675,10090.ENSMUSP00000030942,10090.ENSMUSP00000031024,10090.ENSMUSP00000031617,10090.ENSMUSP00000032124,10090.ENSMUSP00000032597,10090.ENSMUSP00000032840,10090.ENSMUSP00000032998,10090.ENSMUSP00000033683,10090.ENSMUSP00000034738,10090.ENSMUSP00000034966,10090.ENSMUSP00000035105,10090.ENSMUSP00000035177,10090.ENSMUSP00000036725,10090.ENSMUSP00000037631,10090.ENSMUSP00000038352,10090.ENSMUSP00000039784,10090.ENSMUSP00000041652,10090.ENSMUSP00000041794,10090.ENSMUSP00000043111,10090.ENSMUSP00000044417,10090.ENSMUSP00000044497,10090.ENSMUSP00000046506,10090.ENSMUSP00000048469,10090.ENSMUSP00000053033,10090.ENSMUSP00000054490,10090.ENSMUSP00000055619,10090.ENSMUSP00000056855,10090.ENSMUSP00000058368,10090.ENSMUSP00000058432,10090.ENSMUSP00000058919,10090.ENSMUSP00000060523,10090.ENSMUSP00000066493,10090.ENSMUSP00000066990,10090.ENSMUSP00000069004,10090.ENSMUSP00000071616,10090.ENSMUSP00000073880,10090.ENSMUSP00000078123,10090.ENSMUSP00000079163,10090.ENSMUSP00000079180,10090.ENSMUSP00000079340,10090.ENSMUSP00000079628,10090.ENSMUSP00000079672,10090.ENSMUSP00000080354,10090.ENSMUSP00000080854,10090.ENSMUSP00000081474,10090.ENSMUSP00000082055,10090.ENSMUSP00000083705,10090.ENSMUSP00000083722,10090.ENSMUSP00000086614,10090.ENSMUSP00000086852,10090.ENSMUSP00000092502,10090.ENSMUSP00000099435,10090.ENSMUSP00000099541,10090.ENSMUSP00000099595,10090.ENSMUSP00000099757,10090.ENSMUSP00000099878,10090.ENSMUSP00000099909,10090.ENSMUSP00000099962,10090.ENSMUSP00000102209,10090.ENSMUSP00000102870,10090.ENSMUSP00000103940,10090.ENSMUSP00000104068,10090.ENSMUSP00000104179,10090.ENSMUSP00000104265,10090.ENSMUSP00000106014,10090.ENSMUSP00000106249,10090.ENSMUSP00000109399,10090.ENSMUSP00000110532,10090.ENSMUSP00000110728,10090.ENSMUSP00000110886,10090.ENSMUSP00000112779,10090.ENSMUSP00000112977,10090.ENSMUSP00000113343,10090.ENSMUSP00000114111,10090.ENSMUSP00000115512,10090.ENSMUSP00000115722,10090.ENSMUSP00000117461,10090.ENSMUSP00000117834,10090.ENSMUSP00000117971,10090.ENSMUSP00000118787,10090.ENSMUSP00000119975,10090.ENSMUSP00000120075,10090.ENSMUSP00000120528,10090.ENSMUSP00000123410,10090.ENSMUSP00000126294,10090.ENSMUSP00000128915,10090.ENSMUSP00000129072,10090.ENSMUSP00000129325,10090.ENSMUSP00000130722,10090.ENSMUSP00000131489,10090.ENSMUSP00000132443,10090.ENSMUSP00000134615,10090.ENSMUSP00000136358,10090.ENSMUSP00000145350,10090.ENSMUSP00000147816,10090.ENSMUSP00000151305,10090.ENSMUSP00000152345,10090.ENSMUSP00000152944,10090.ENSMUSP00000155657,10090.ENSMUSP00000157556,10090.ENSMUSP00000157948	Rpl13,Mrpl10,Mrpl2,Mrpl4,Rps11,Rplp1,Rps18,Mrps18c,Rpl19,Mrpl22,Mrpl36,Rpl24,Mrpl14,Mrps18a,Mrpl28,Mrpl27,Mrpl21,Mrpl11,Rps26,Mrpl30,Mrps5,Rps3a1,Mrpl9,Mrps15,Mrpl20,Mrpl33,Rpl6,Mrpl19,Rpl28,Mrps11,Rps3,Rps4x,Rsl24d1,Rpl4,Rpsa,Mrpl3,Mrps2,Mrps6,Rps29,Mrpl23,Rpl21,Rpl39l,Rpl22l1,Mrpl12,Mrpl34,Rpl37,Rpl10a,Mrps7,Rps23,Mrps16,Mrps9,Rpl18a,Rps21,Rpl37a,Rps27rt,Mrpl35,Mrps21,Rps15,Rpl7,Rps7,Mrpl18,Rpl15,Rps25,Rpl36,Rps17,Rpl35,Rpl3,Rpl5,Rplp2,Rpl10,Rplp0,Rpl31,Rpl34,Gm11808,Rps2,Rpl23,Rpl23a,Rpl11,Rps8,Rps6,Rps27a,Rpl7a,Rpl38,Rpl27,Rps16,Rps19,Rps5,Rps9,Rpl30,Rpl36al,Rpl9,Rps10,Rpl35a,Rpl39,Mrps17,Mrpl1,Mrps10,Mrpl24,Mrpl15,Rpl13a,Rpl12,Rpl29,Mrpl17,Rpl22,Rps15a,Mrps14,Rps20,Rpl27a,Rps13,Mrpl16,Rpl26,Rpl3l,Mrpl13,Rpl14,Mrps12,Rps28,Fau,Rpl32,Rpl18,Rps12,Mrpl32,Rps24,Rpl8,Rpl17,Rps14
mmu00190	Oxidative phosphorylation	127	0.944078	bottom	1.39e-24	ks	10090.ENSMUSP00000000090,10090.ENSMUSP00000000175,10090.ENSMUSP00000002452,10090.ENSMUSP00000004396,10090.ENSMUSP00000005647,10090.ENSMUSP00000005692,10090.ENSMUSP00000006431,10090.ENSMUSP00000006435,10090.ENSMUSP00000007340,10090.ENSMUSP00000010007,10090.ENSMUSP00000013304,10090.ENSMUSP00000013737,10090.ENSMUSP00000014438,10090.ENSMUSP00000016396,10090.ENSMUSP00000016571,10090.ENSMUSP00000019231,10090.ENSMUSP00000019354,10090.ENSMUSP00000020286,10090.ENSMUSP00000020372,10090.ENSMUSP00000020851,10090.ENSMUSP00000020884,10090.ENSMUSP00000021536,10090.ENSMUSP00000021993,10090.ENSMUSP00000022062,10090.ENSMUSP00000022097,10090.ENSMUSP00000022286,10090.ENSMUSP00000022904,10090.ENSMUSP00000022980,10090.ENSMUSP00000023085,10090.ENSMUSP00000023210,10090.ENSMUSP00000023514,10090.ENSMUSP00000023608,10090.ENSMUSP00000023677,10090.ENSMUSP00000023851,10090.ENSMUSP00000024932,10090.ENSMUSP00000026222,10090.ENSMUSP00000026459,10090.ENSMUSP00000026495,10090.ENSMUSP00000026561,10090.ENSMUSP00000026743,10090.ENSMUSP00000027111,10090.ENSMUSP00000027193,10090.ENSMUSP00000027478,10090.ENSMUSP00000029644,10090.ENSMUSP00000029900,10090.ENSMUSP00000032882,10090.ENSMUSP00000033049,10090.ENSMUSP00000033157,10090.ENSMUSP00000033176,10090.ENSMUSP00000033241,10090.ENSMUSP00000033582,10090.ENSMUSP00000033826,10090.ENSMUSP00000034881,10090.ENSMUSP00000037341,10090.ENSMUSP00000038463,10090.ENSMUSP00000038961,10090.ENSMUSP00000039692,10090.ENSMUSP00000039737,10090.ENSMUSP00000040138,10090.ENSMUSP00000040717,10090.ENSMUSP00000040756,10090.ENSMUSP00000041820,10090.ENSMUSP00000042185,10090.ENSMUSP00000042967,10090.ENSMUSP00000043543,10090.ENSMUSP00000045284,10090.ENSMUSP00000047661,10090.ENSMUSP00000047682,10090.ENSMUSP00000047960,10090.ENSMUSP00000048770,10090.ENSMUSP00000049000,10090.ENSMUSP00000051222,10090.ENSMUSP00000053145,10090.ENSMUSP00000054856,10090.ENSMUSP00000060890,10090.ENSMUSP00000065352,10090.ENSMUSP00000069482,10090.ENSMUSP00000075150,10090.ENSMUSP00000075953,10090.ENSMUSP00000077744,10090.ENSMUSP00000080991,10090.ENSMUSP00000080992,10090.ENSMUSP00000080993,10090.ENSMUSP00000080994,10090.ENSMUSP00000080995,10090.ENSMUSP00000080996,10090.ENSMUSP00000080997,10090.ENSMUSP00000080998,10090.ENSMUSP00000081000,10090.ENSMUSP00000081001,10090.ENSMUSP00000081002,10090.ENSMUSP00000081003,10090.ENSMUSP00000081021,10090.ENSMUSP00000088029,10090.ENSMUSP00000092746,10090.ENSMUSP00000096193,10090.ENSMUSP00000099399,10090.ENSMUSP00000101003,10090.ENSMUSP00000101006,10090.ENSMUSP00000101813,10090.ENSMUSP00000102147,10090.ENSMUSP00000105446,10090.ENSMUSP00000105796,10090.ENSMUSP00000106968,10090.ENSMUSP00000107627,10090.ENSMUSP00000110314,10090.ENSMUSP00000110547,10090.ENSMUSP00000110558,10090.ENSMUSP00000112320,10090.ENSMUSP00000113022,10090.ENSMUSP00000114963,10090.ENSMUSP00000115419,10090.ENSMUSP00000118918,10090.ENSMUSP00000120531,10090.ENSMUSP00000121557,10090.ENSMUSP00000123609,10090.ENSMUSP00000125504,10090.ENSMUSP00000127552,10090.ENSMUSP00000136313,10090.ENSMUSP00000138019,10090.ENSMUSP00000138709,10090.ENSMUSP00000140414,10090.ENSMUSP00000144904,10090.ENSMUSP00000144932,10090.ENSMUSP00000145198,10090.ENSMUSP00000157221,10090.ENSMUSP00000158541	Cox5a,Sdhd,Ndufa11,Atp6v1f,Ndufs3,Atp4a,Atp6v1b1,Atp6v1b2,Atp12a,Sdhb,Atp6v0d1,Ndufs2,Ndufa2,Atp5e,Ndufa1,Atp6ap1,Atp6v1e1,Ppa1,Uqcr11,Cox11,Atp6v1c2,Atp6v1d,Uqcrb,Sdha,Ndufs6,Ndufs4,Atp6v1c1,Ndufb9,Ndufa6,Cyc1,Ndufb4,Atp5j,Atp5o,Ndufa5,Atp6v0c,Ndufb8,Atp5b,Atp5a1,Cox8b,Uqcrc1,Ndufs1,Ndufb3,Ndufa10,Ppa2,Atp6v0d2,Ndufc2,Cox6a2,Ndufab1,Uqcrc2,Lhpp,Cox7b,Atp4b,Cox7a2,Ndufb7,Ndufc1,Gm11273,Ndufa7,Atp6v0a2,Cox10,Cox8a,Atp6v1h,Cox15,Ndufa4l2,Ndufv1,Ndufb10,Uqcrfs1,Cox6a1,Atp6v0b,Atp5l,Atp6v1g1,Ndufv3,Atp5k,Uqcrq,Uqcr10,Cox7b2,Ndufa8,Atp6v1g2,Cox6b1,Ndufa3,Uqcrh,mt-Nd1,mt-Nd2,mt-Co1,mt-Co2,mt-Atp8,mt-Atp6,mt-Co3,mt-Nd3,mt-Nd4,mt-Nd5,mt-Nd6,mt-Cytb,mt-Nd4l,Atp5g1,Ndufb6,Cox7a1,Atp6v0a1,Ndufs7,Atp5d,Ndufs5,Atp5h,Cox4i2,Ndufa13,Sdhc,Atp5g3,Atp6v1a,Atp5c1,Atp6v0a4,Ndufb11,Atp5pb,Ndufb5,Cox7c,Ndufb2,Tcirg1,Ndufv2,Cox6c,Atp5j2,Atp6v0e,Ndufa12,Cox4i1,Cox6b2,Atp5g2,Ndufa9,Ndufa4,Atp6v0e2,Atp6v1e2,Ndufs8
mmu04740	Olfactory transduction	166	1.15688	both ends	1.19e-22	ks	10090.ENSMUSP00000005164,10090.ENSMUSP00000005606,10090.ENSMUSP00000006020,10090.ENSMUSP00000019514,10090.ENSMUSP00000021259,10090.ENSMUSP00000023132,10090.ENSMUSP00000025402,10090.ENSMUSP00000033187,10090.ENSMUSP00000034777,10090.ENSMUSP00000046601,10090.ENSMUSP00000051280,10090.ENSMUSP00000051631,10090.ENSMUSP00000052678,10090.ENSMUSP00000057288,10090.ENSMUSP00000060748,10090.ENSMUSP00000060839,10090.ENSMUSP00000070445,10090.ENSMUSP00000071393,10090.ENSMUSP00000071720,10090.ENSMUSP00000072445,10090.ENSMUSP00000073268,10090.ENSMUSP00000074300,10090.ENSMUSP00000075164,10090.ENSMUSP00000075824,10090.ENSMUSP00000077774,10090.ENSMUSP00000077990,10090.ENSMUSP00000081494,10090.ENSMUSP00000083228,10090.ENSMUSP00000083664,10090.ENSMUSP00000086114,10090.ENSMUSP00000086711,10090.ENSMUSP00000087611,10090.ENSMUSP00000091674,10090.ENSMUSP00000092700,10090.ENSMUSP00000095774,10090.ENSMUSP00000095815,10090.ENSMUSP00000095866,10090.ENSMUSP00000097061,10090.ENSMUSP00000099715,10090.ENSMUSP00000099952,10090.ENSMUSP00000104208,10090.ENSMUSP00000113827,10090.ENSMUSP00000115406,10090.ENSMUSP00000115558,10090.ENSMUSP00000124963,10090.ENSMUSP00000125303,10090.ENSMUSP00000127247,10090.ENSMUSP00000129271,10090.ENSMUSP00000129376,10090.ENSMUSP00000130123,10090.ENSMUSP00000131648,10090.ENSMUSP00000132237,10090.ENSMUSP00000132809,10090.ENSMUSP00000136647,10090.ENSMUSP00000138735,10090.ENSMUSP00000144756,10090.ENSMUSP00000145162,10090.ENSMUSP00000145649,10090.ENSMUSP00000145946,10090.ENSMUSP00000146093,10090.ENSMUSP00000146152,10090.ENSMUSP00000146803,10090.ENSMUSP00000146906,10090.ENSMUSP00000147315,10090.ENSMUSP00000147497,10090.ENSMUSP00000147553,10090.ENSMUSP00000147586,10090.ENSMUSP00000147605,10090.ENSMUSP00000147819,10090.ENSMUSP00000147914,10090.ENSMUSP00000148181,10090.ENSMUSP00000148238,10090.ENSMUSP00000148617,10090.ENSMUSP00000148848,10090.ENSMUSP00000148900,10090.ENSMUSP00000148941,10090.ENSMUSP00000149019,10090.ENSMUSP00000149035,10090.ENSMUSP00000149041,10090.ENSMUSP00000149073,10090.ENSMUSP00000149125,10090.ENSMUSP00000149141,10090.ENSMUSP00000149192,10090.ENSMUSP00000149208,10090.ENSMUSP00000149213,10090.ENSMUSP00000149238,10090.ENSMUSP00000149241,10090.ENSMUSP00000149274,10090.ENSMUSP00000149279,10090.ENSMUSP00000149309,10090.ENSMUSP00000149327,10090.ENSMUSP00000149336,10090.ENSMUSP00000149339,10090.ENSMUSP00000149340,10090.ENSMUSP00000149358,10090.ENSMUSP00000149371,10090.ENSMUSP00000149479,10090.ENSMUSP00000149536,10090.ENSMUSP00000149544,10090.ENSMUSP00000149589,10090.ENSMUSP00000149656,10090.ENSMUSP00000149704,10090.ENSMUSP00000149706,10090.ENSMUSP00000149714,10090.ENSMUSP00000149717,10090.ENSMUSP00000149840,10090.ENSMUSP00000149859,10090.ENSMUSP00000149888,10090.ENSMUSP00000149899,10090.ENSMUSP00000149966,10090.ENSMUSP00000150027,10090.ENSMUSP00000150031,10090.ENSMUSP00000150128,10090.ENSMUSP00000150162,10090.ENSMUSP00000150180,10090.ENSMUSP00000150232,10090.ENSMUSP00000150294,10090.ENSMUSP00000150297,10090.ENSMUSP00000150323,10090.ENSMUSP00000150357,10090.ENSMUSP00000150503,10090.ENSMUSP00000150511,10090.ENSMUSP00000150526,10090.ENSMUSP00000150582,10090.ENSMUSP00000150585,10090.ENSMUSP00000150621,10090.ENSMUSP00000150627,10090.ENSMUSP00000150632,10090.ENSMUSP00000150675,10090.ENSMUSP00000150685,10090.ENSMUSP00000150698,10090.ENSMUSP00000150737,10090.ENSMUSP00000150755,10090.ENSMUSP00000150831,10090.ENSMUSP00000150844,10090.ENSMUSP00000150848,10090.ENSMUSP00000150851,10090.ENSMUSP00000150870,10090.ENSMUSP00000150882,10090.ENSMUSP00000150886,10090.ENSMUSP00000150961,10090.ENSMUSP00000150963,10090.ENSMUSP00000150970,10090.ENSMUSP00000150988,10090.ENSMUSP00000150990,10090.ENSMUSP00000151049,10090.ENSMUSP00000151053,10090.ENSMUSP00000151100,10090.ENSMUSP00000151122,10090.ENSMUSP00000151136,10090.ENSMUSP00000151137,10090.ENSMUSP00000151168,10090.ENSMUSP00000151187,10090.ENSMUSP00000151295,10090.ENSMUSP00000151318,10090.ENSMUSP00000151418,10090.ENSMUSP00000151474,10090.ENSMUSP00000151487,10090.ENSMUSP00000151506,10090.ENSMUSP00000151539,10090.ENSMUSP00000151666,10090.ENSMUSP00000152019,10090.ENSMUSP00000152024,10090.ENSMUSP00000152027,10090.ENSMUSP00000154751,10090.ENSMUSP00000157352	Prkacb,Prkaca,Cnga2,Calm3,Gucy2e,Pde1b,Gnal,Cnga4,Calml4,Pde1c,Olfr544,Olfr250,Olfr523,Olfr522,Olfr70,Olfr456,Grk3,Olfr25,Camk2g,Olfr46,Prkg1,Olfr920,Olfr212,Olfr898,Olfr671,Olfr539,Olfr53,Olfr878,Olfr18,Grk2,Olfr658,Ncald,Olfr558,Olfr275,Olfr656,Olfr574,Arrb1,Gng7,Pde1a,Camk2a,Arrb2,Cngb1,Adcy3,Rgs2,Prkg2,Ano2,Olfr1564,Olfr287,Olfr564,Gnb1,Gng13,Olfr288,Slc8a1,Olfr56,Slc8a3,Olfr1375,Olfr457,Olfr1508,Olfr173,Gucy2d,Olfr1507,Olfr1442,Olfr206,Olfr538,Slc8a2,Pde2a,Olfr5,Olfr374,Olfr61,Olfr65,Olfr570,Olfr541,Olfr857,Olfr1419,Olfr99,Olfr1138,Olfr31,Olfr235,Olfr556,Olfr330,Olfr1377,Olfr1417,Olfr653,Olfr1420,Olfr110,Olfr533,Olfr1351,Olfr78,Olfr183,Olfr45,Olfr129,Olfr157,Olfr272,Olfr535,Olfr1393,Olfr985,Olfr1511,Olfr550,Olfr90,Olfr1535,Olfr91,Olfr672,Olfr1140,Olfr1402,Olfr1512,Olfr49,Olfr153,Olfr677,Olfr266,Olfr1342,Olfr317,Olfr393,Olfr1348,Olfr1336,Olfr750,Olfr545,Olfr1510,Olfr691,Olfr63,Olfr905,Olfr1346,Olfr55,Olfr1392,Olfr551,Olfr111,Olfr557,Olfr749,Olfr461,Olfr221,Olfr60,Olfr877,Olfr214,Olfr482,Olfr690,Olfr921,Olfr267,Olfr279,Olfr311,Olfr239,Olfr1459,Olfr1396,Olfr561,Olfr524,Olfr92,Olfr322,Olfr689,Olfr1042,Olfr559,Olfr994,Olfr316,Olfr323,Olfr1349,Olfr460,Olfr692,Olfr1350,Olfr455,Olfr676,Olfr543,Olfr1366,Olfr1033,Olfr1344,Olfr986,Olfr1347,Olfr652,Olfr1358,Slc24a4
