#term ID	term description	genes mapped	enrichment score	direction	false discovery rate	method	matching proteins in your input (IDs)	matching proteins in your input (labels)
mmu04932	Non-alcoholic fatty liver disease	145	0.763032	bottom	3.15e-11	ks	10090.ENSMUSP00000000090,10090.ENSMUSP00000000175,10090.ENSMUSP00000000834,10090.ENSMUSP00000001059,10090.ENSMUSP00000001780,10090.ENSMUSP00000002452,10090.ENSMUSP00000002678,10090.ENSMUSP00000004156,10090.ENSMUSP00000004560,10090.ENSMUSP00000005507,10090.ENSMUSP00000005647,10090.ENSMUSP00000010007,10090.ENSMUSP00000013737,10090.ENSMUSP00000014438,10090.ENSMUSP00000016571,10090.ENSMUSP00000017945,10090.ENSMUSP00000020372,10090.ENSMUSP00000020846,10090.ENSMUSP00000021674,10090.ENSMUSP00000021993,10090.ENSMUSP00000022062,10090.ENSMUSP00000022097,10090.ENSMUSP00000022286,10090.ENSMUSP00000022504,10090.ENSMUSP00000022980,10090.ENSMUSP00000023085,10090.ENSMUSP00000023210,10090.ENSMUSP00000023514,10090.ENSMUSP00000023593,10090.ENSMUSP00000023851,10090.ENSMUSP00000025263,10090.ENSMUSP00000025691,10090.ENSMUSP00000025867,10090.ENSMUSP00000026062,10090.ENSMUSP00000026222,10090.ENSMUSP00000026475,10090.ENSMUSP00000026552,10090.ENSMUSP00000026561,10090.ENSMUSP00000026743,10090.ENSMUSP00000026845,10090.ENSMUSP00000027111,10090.ENSMUSP00000027193,10090.ENSMUSP00000027478,10090.ENSMUSP00000028430,10090.ENSMUSP00000028881,10090.ENSMUSP00000028882,10090.ENSMUSP00000029201,10090.ENSMUSP00000029559,10090.ENSMUSP00000029812,10090.ENSMUSP00000030243,10090.ENSMUSP00000030464,10090.ENSMUSP00000030784,10090.ENSMUSP00000031486,10090.ENSMUSP00000032272,10090.ENSMUSP00000032491,10090.ENSMUSP00000032882,10090.ENSMUSP00000033049,10090.ENSMUSP00000033093,10090.ENSMUSP00000033157,10090.ENSMUSP00000033176,10090.ENSMUSP00000033582,10090.ENSMUSP00000033939,10090.ENSMUSP00000034093,10090.ENSMUSP00000034296,10090.ENSMUSP00000034881,10090.ENSMUSP00000035037,10090.ENSMUSP00000035417,10090.ENSMUSP00000036410,10090.ENSMUSP00000037341,10090.ENSMUSP00000037385,10090.ENSMUSP00000038463,10090.ENSMUSP00000038514,10090.ENSMUSP00000038961,10090.ENSMUSP00000039692,10090.ENSMUSP00000040717,10090.ENSMUSP00000042185,10090.ENSMUSP00000042967,10090.ENSMUSP00000043543,10090.ENSMUSP00000045284,10090.ENSMUSP00000047661,10090.ENSMUSP00000049000,10090.ENSMUSP00000053145,10090.ENSMUSP00000054634,10090.ENSMUSP00000054852,10090.ENSMUSP00000054856,10090.ENSMUSP00000056774,10090.ENSMUSP00000059129,10090.ENSMUSP00000060890,10090.ENSMUSP00000063166,10090.ENSMUSP00000063795,10090.ENSMUSP00000064943,10090.ENSMUSP00000065352,10090.ENSMUSP00000067046,10090.ENSMUSP00000071214,10090.ENSMUSP00000071654,10090.ENSMUSP00000072829,10090.ENSMUSP00000075150,10090.ENSMUSP00000075953,10090.ENSMUSP00000076491,10090.ENSMUSP00000077744,10090.ENSMUSP00000080993,10090.ENSMUSP00000080994,10090.ENSMUSP00000080997,10090.ENSMUSP00000081003,10090.ENSMUSP00000088837,10090.ENSMUSP00000092746,10090.ENSMUSP00000093485,10090.ENSMUSP00000096129,10090.ENSMUSP00000096193,10090.ENSMUSP00000101003,10090.ENSMUSP00000101315,10090.ENSMUSP00000101813,10090.ENSMUSP00000102711,10090.ENSMUSP00000103981,10090.ENSMUSP00000105049,10090.ENSMUSP00000105234,10090.ENSMUSP00000105307,10090.ENSMUSP00000105446,10090.ENSMUSP00000105796,10090.ENSMUSP00000105970,10090.ENSMUSP00000106789,10090.ENSMUSP00000106968,10090.ENSMUSP00000106988,10090.ENSMUSP00000107856,10090.ENSMUSP00000109872,10090.ENSMUSP00000110398,10090.ENSMUSP00000112320,10090.ENSMUSP00000114963,10090.ENSMUSP00000115419,10090.ENSMUSP00000118918,10090.ENSMUSP00000121557,10090.ENSMUSP00000123609,10090.ENSMUSP00000127193,10090.ENSMUSP00000132499,10090.ENSMUSP00000136313,10090.ENSMUSP00000136977,10090.ENSMUSP00000138019,10090.ENSMUSP00000138709,10090.ENSMUSP00000139909,10090.ENSMUSP00000140546,10090.ENSMUSP00000144904,10090.ENSMUSP00000144932,10090.ENSMUSP00000147425,10090.ENSMUSP00000147767,10090.ENSMUSP00000158541	Cox5a,Sdhd,Fasl,Ern1,Akt1,Ndufa11,Tgfb1,Map3k11,Bid,Mlxipl,Ndufs3,Sdhb,Ndufs2,Ndufa2,Ndufa1,Mlx,Uqcr11,Srebf1,Fos,Uqcrb,Sdha,Ndufs6,Ndufs4,Mapk8,Ndufb9,Ndufa6,Cyc1,Ndufb4,Adipoq,Ndufa5,Tnf,Fas,Rela,Casp7,Ndufb8,Ddit3,Cyp2e1,Cox8b,Uqcrc1,Il6,Ndufs1,Ndufb3,Ndufa10,Cyct,Il1b,Il1a,Pik3ca,Il6ra,Nfkb1,Prkaa2,Pik3r3,Prkag2,Prkab1,Adipor2,Tnfrsf1a,Ndufc2,Cox6a2,Bax,Ndufab1,Uqcrc2,Cox7b,Ikbkb,Eif2ak3,Pik3r2,Cox7a2,Pik3cb,Pklr,Prkab2,Ndufb7,Lepr,Ndufc1,Irs2,Gm11273,Ndufa7,Cox8a,Ndufa4l2,Ndufv1,Ndufb10,Uqcrfs1,Cox6a1,Ndufv3,Uqcrq,Cdc42,Xbp1,Uqcr10,Pik3r1,Socs3,Cox7b2,Prkaa1,Irs1,Mlxip,Ndufa8,Lep,Eif2s1,Gsk3a,Gm10053,Cox6b1,Ndufa3,Rxra,Uqcrh,mt-Co1,mt-Co2,mt-Co3,mt-Cytb,Insr,Ndufb6,Map3k5,Cebpa,Cox7a1,Ndufs7,Pik3cd,Ndufs5,Jun,Akt2,Ppara,Atf4,Itch,Cox4i2,Ndufa13,Bcl2l11,Akt3,Sdhc,Nr1h3,Adipor1,Traf2,Gsk3b,Ndufb11,Ndufb5,Cox7c,Ndufb2,Ndufv2,Cox6c,Mapk10,Prkag1,Ndufa12,Mapk9,Cox4i1,Cox6b2,Prkag3,Casp8,Ndufa9,Ndufa4,Ins2,Casp3,Ndufs8
mmu03050	Proteasome	46	0.869469	bottom	5.32e-07	ks	10090.ENSMUSP00000005923,10090.ENSMUSP00000007212,10090.ENSMUSP00000014913,10090.ENSMUSP00000017365,10090.ENSMUSP00000017572,10090.ENSMUSP00000018430,10090.ENSMUSP00000019470,10090.ENSMUSP00000021049,10090.ENSMUSP00000021063,10090.ENSMUSP00000021412,10090.ENSMUSP00000021595,10090.ENSMUSP00000022256,10090.ENSMUSP00000022380,10090.ENSMUSP00000022803,10090.ENSMUSP00000025196,10090.ENSMUSP00000026560,10090.ENSMUSP00000027432,10090.ENSMUSP00000028083,10090.ENSMUSP00000028278,10090.ENSMUSP00000029082,10090.ENSMUSP00000030642,10090.ENSMUSP00000030769,10090.ENSMUSP00000031654,10090.ENSMUSP00000032824,10090.ENSMUSP00000033008,10090.ENSMUSP00000034369,10090.ENSMUSP00000034848,10090.ENSMUSP00000040741,10090.ENSMUSP00000041184,10090.ENSMUSP00000041968,10090.ENSMUSP00000042590,10090.ENSMUSP00000045460,10090.ENSMUSP00000050076,10090.ENSMUSP00000051657,10090.ENSMUSP00000063800,10090.ENSMUSP00000071054,10090.ENSMUSP00000071589,10090.ENSMUSP00000088057,10090.ENSMUSP00000098295,10090.ENSMUSP00000099436,10090.ENSMUSP00000100564,10090.ENSMUSP00000125548,10090.ENSMUSP00000129767,10090.ENSMUSP00000132140,10090.ENSMUSP00000133499,10090.ENSMUSP00000134735	Psmb4,Psmd2,Psmb1,Psmd3,Psmd11,Psmb6,Psme3,Psmc5,Psmd12,Psma6,Psmc1,Psmd6,Psmc6,Psmb5,Psmb8,Psmd13,Psmd1,Psmb7,Psmd14,Psma7,Psmb2,Psmc2,Pomp,Psmc4,Psma1,Psmb10,Psma4,Sem1,Psmf1,Psmd7,Psma8,Psme4,Adrm1,Psmd8,Ifng,Psmc3,Psmd4,Psma5,Psmd9,Psmb3,Psme2b,Psma3,Psma2,Psmb11,Psmb9,Psme1
mmu04145	Phagosome	151	0.580506	bottom	8.05e-07	ks	10090.ENSMUSP00000000161,10090.ENSMUSP00000000299,10090.ENSMUSP00000000727,10090.ENSMUSP00000001513,10090.ENSMUSP00000001566,10090.ENSMUSP00000003659,10090.ENSMUSP00000003912,10090.ENSMUSP00000004396,10090.ENSMUSP00000006431,10090.ENSMUSP00000006435,10090.ENSMUSP00000011445,10090.ENSMUSP00000012847,10090.ENSMUSP00000013304,10090.ENSMUSP00000015484,10090.ENSMUSP00000015667,10090.ENSMUSP00000016094,10090.ENSMUSP00000016399,10090.ENSMUSP00000017604,10090.ENSMUSP00000017975,10090.ENSMUSP00000018851,10090.ENSMUSP00000019231,10090.ENSMUSP00000019354,10090.ENSMUSP00000020779,10090.ENSMUSP00000020884,10090.ENSMUSP00000021028,10090.ENSMUSP00000021536,10090.ENSMUSP00000021639,10090.ENSMUSP00000022213,10090.ENSMUSP00000022904,10090.ENSMUSP00000023128,10090.ENSMUSP00000023486,10090.ENSMUSP00000023845,10090.ENSMUSP00000024932,10090.ENSMUSP00000024988,10090.ENSMUSP00000025181,10090.ENSMUSP00000025192,10090.ENSMUSP00000025197,10090.ENSMUSP00000025797,10090.ENSMUSP00000026021,10090.ENSMUSP00000027639,10090.ENSMUSP00000028045,10090.ENSMUSP00000028499,10090.ENSMUSP00000029476,10090.ENSMUSP00000029623,10090.ENSMUSP00000029682,10090.ENSMUSP00000029748,10090.ENSMUSP00000029900,10090.ENSMUSP00000030285,10090.ENSMUSP00000030698,10090.ENSMUSP00000030797,10090.ENSMUSP00000032168,10090.ENSMUSP00000032233,10090.ENSMUSP00000032265,10090.ENSMUSP00000033824,10090.ENSMUSP00000035366,10090.ENSMUSP00000035687,10090.ENSMUSP00000037088,10090.ENSMUSP00000037238,10090.ENSMUSP00000039737,10090.ENSMUSP00000039861,10090.ENSMUSP00000040558,10090.ENSMUSP00000040756,10090.ENSMUSP00000041008,10090.ENSMUSP00000042342,10090.ENSMUSP00000043526,10090.ENSMUSP00000044903,10090.ENSMUSP00000045480,10090.ENSMUSP00000045770,10090.ENSMUSP00000046105,10090.ENSMUSP00000047682,10090.ENSMUSP00000048770,10090.ENSMUSP00000049285,10090.ENSMUSP00000051033,10090.ENSMUSP00000053891,10090.ENSMUSP00000056669,10090.ENSMUSP00000056814,10090.ENSMUSP00000060246,10090.ENSMUSP00000061493,10090.ENSMUSP00000062096,10090.ENSMUSP00000063707,10090.ENSMUSP00000065456,10090.ENSMUSP00000067681,10090.ENSMUSP00000068468,10090.ENSMUSP00000069416,10090.ENSMUSP00000069482,10090.ENSMUSP00000071134,10090.ENSMUSP00000071135,10090.ENSMUSP00000071486,10090.ENSMUSP00000071843,10090.ENSMUSP00000072942,10090.ENSMUSP00000075178,10090.ENSMUSP00000076777,10090.ENSMUSP00000077873,10090.ENSMUSP00000078138,10090.ENSMUSP00000078927,10090.ENSMUSP00000080159,10090.ENSMUSP00000081104,10090.ENSMUSP00000083242,10090.ENSMUSP00000084713,10090.ENSMUSP00000087457,10090.ENSMUSP00000092985,10090.ENSMUSP00000094084,10090.ENSMUSP00000094778,10090.ENSMUSP00000095314,10090.ENSMUSP00000097909,10090.ENSMUSP00000098066,10090.ENSMUSP00000099399,10090.ENSMUSP00000099736,10090.ENSMUSP00000099739,10090.ENSMUSP00000100046,10090.ENSMUSP00000101809,10090.ENSMUSP00000101972,10090.ENSMUSP00000107768,10090.ENSMUSP00000108144,10090.ENSMUSP00000108229,10090.ENSMUSP00000109230,10090.ENSMUSP00000109371,10090.ENSMUSP00000109389,10090.ENSMUSP00000109761,10090.ENSMUSP00000109870,10090.ENSMUSP00000110314,10090.ENSMUSP00000110558,10090.ENSMUSP00000111221,10090.ENSMUSP00000111479,10090.ENSMUSP00000116355,10090.ENSMUSP00000116397,10090.ENSMUSP00000120007,10090.ENSMUSP00000120421,10090.ENSMUSP00000120531,10090.ENSMUSP00000127552,10090.ENSMUSP00000128308,10090.ENSMUSP00000128401,10090.ENSMUSP00000131297,10090.ENSMUSP00000131365,10090.ENSMUSP00000131938,10090.ENSMUSP00000132348,10090.ENSMUSP00000133008,10090.ENSMUSP00000134163,10090.ENSMUSP00000134550,10090.ENSMUSP00000134570,10090.ENSMUSP00000137440,10090.ENSMUSP00000139376,10090.ENSMUSP00000140404,10090.ENSMUSP00000140657,10090.ENSMUSP00000145198,10090.ENSMUSP00000151638,10090.ENSMUSP00000152169,10090.ENSMUSP00000153147,10090.ENSMUSP00000157132,10090.ENSMUSP00000157221,10090.ENSMUSP00000158533	Itgb2l,Itgb2,Rab5b,Tubb6,Tubb5,Comp,Calr,Atp6v1f,Atp6v1b1,Atp6v1b2,Cd209d,Cd209a,Atp6v0d1,Cybb,Ctss,Ncf1,Tubb1,Cyba,Rab5a,Dync1h1,Atp6ap1,Atp6v1e1,Mpo,Atp6v1c2,Itgb3,Atp6v1d,Tubal3,Thbs4,Atp6v1c1,Itga5,Tfrc,H2-M10.2,Atp6v0c,C3,H2-K1,H2-Oa,Tap2,Mbl2,Msr1,Marco,Mrc1,Itgav,Sec22b,Tlr2,Thbs3,Fcgr1,Atp6v0d2,Calr4,Stx12,Vamp3,Sec61a1,Tuba8,Olr1,Lamp1,Dync1li1,H2-M3,H2-DMa,Rilp,Atp6v0a2,Cd209c,Gm7030,Atp6v1h,H2-Ab1,Tubb4b,H2-DMb2,Thbs1,Dync1li2,Tlr4,H2-Aa,Atp6v0b,Atp6v1g1,Colec11,Tuba1c,Itga2,Cd14,H2-Eb2,Tubb2a,Eea1,Tlr6,C1ra,Rab7b,Sec61b,Itgam,Itgb5,Atp6v1g2,Tubb3,Tubb4a,Actg1,H2-Q7,H2-Q1,Tubb2b,Tuba1b,Fcgr4,H2-Q2,H2-T22,H2-Q4,Cd209b,Scarb1,Tuba3b,Itgb1,H2-Ob,Ncf4,Tuba1a,Pikfyve,Mrc2,Actb,Atp6v0a1,H2-T3,H2-T23,Sec61a2,Hgs,Coro1a,Dync1i2,Pla2r1,M6pr,Rab7,Gm11127,H2-T24,Stx18,H2-DMb1,Atp6v1a,Atp6v0a4,Dync1i1,Pik3c3,Cd209f,Cd209g,Dync2h1,Nos1,Tcirg1,Atp6v0e,Thbs2,Tap1,H2-M2,H2-M5,Fcgr3,Sec61g,Cd36,H2-Q10,H2-Q6,H2-D1,Canx,C1rb,Ncf2,Tuba4a,Atp6v0e2,Stx7,Ctsl,Mbl1,Colec12,Atp6v1e2,H2-Eb1
mmu05150	Staphylococcus aureus infection	63	0.982522	bottom	8.05e-07	ks	10090.ENSMUSP00000000161,10090.ENSMUSP00000000299,10090.ENSMUSP00000006963,10090.ENSMUSP00000006969,10090.ENSMUSP00000007317,10090.ENSMUSP00000014578,10090.ENSMUSP00000017255,10090.ENSMUSP00000017270,10090.ENSMUSP00000017732,10090.ENSMUSP00000017741,10090.ENSMUSP00000017743,10090.ENSMUSP00000023803,10090.ENSMUSP00000024988,10090.ENSMUSP00000025192,10090.ENSMUSP00000025229,10090.ENSMUSP00000025230,10090.ENSMUSP00000025797,10090.ENSMUSP00000028233,10090.ENSMUSP00000029748,10090.ENSMUSP00000036747,10090.ENSMUSP00000037088,10090.ENSMUSP00000040246,10090.ENSMUSP00000041008,10090.ENSMUSP00000043526,10090.ENSMUSP00000046105,10090.ENSMUSP00000048092,10090.ENSMUSP00000048439,10090.ENSMUSP00000048836,10090.ENSMUSP00000049729,10090.ENSMUSP00000051754,10090.ENSMUSP00000052894,10090.ENSMUSP00000054799,10090.ENSMUSP00000055255,10090.ENSMUSP00000056814,10090.ENSMUSP00000063707,10090.ENSMUSP00000065799,10090.ENSMUSP00000068468,10090.ENSMUSP00000069418,10090.ENSMUSP00000070925,10090.ENSMUSP00000076026,10090.ENSMUSP00000077074,10090.ENSMUSP00000077873,10090.ENSMUSP00000079699,10090.ENSMUSP00000083587,10090.ENSMUSP00000087327,10090.ENSMUSP00000092985,10090.ENSMUSP00000098051,10090.ENSMUSP00000098436,10090.ENSMUSP00000099420,10090.ENSMUSP00000101913,10090.ENSMUSP00000103034,10090.ENSMUSP00000107607,10090.ENSMUSP00000107653,10090.ENSMUSP00000109870,10090.ENSMUSP00000123924,10090.ENSMUSP00000125531,10090.ENSMUSP00000129972,10090.ENSMUSP00000131938,10090.ENSMUSP00000139376,10090.ENSMUSP00000141648,10090.ENSMUSP00000151642,10090.ENSMUSP00000153147,10090.ENSMUSP00000158533	Itgb2l,Itgb2,Krt28,Krt23,Krt19,Plg,Krt24,Krt42,Krt27,Krt12,Krt20,Krt18,C3,H2-Oa,Cfb,C2,Mbl2,Hc,Fcgr1,C1qc,H2-DMa,C1qb,H2-Ab1,H2-DMb2,H2-Aa,C3ar1,Krt25,C1qa,Masp2,Defb1,Fpr1,Dsg1c,Krt9,H2-Eb2,C1ra,Fpr2,Itgam,C4b,Ptafr,Dsg1b,Cfi,Fcgr4,Krt17,Icam1,Masp1,H2-Ob,Krt26,Selplg,Krt10,Itgal,Krt15,Cfh,Camp,H2-DMb1,Selp,C1s1,C5ar1,Fcgr3,C1rb,Fgg,C1s2,Mbl1,H2-Eb1
mmu05310	Asthma	20	2.5515	bottom	1.56e-06	afc	10090.ENSMUSP00000000342,10090.ENSMUSP00000000889,10090.ENSMUSP00000017799,10090.ENSMUSP00000020650,10090.ENSMUSP00000025192,10090.ENSMUSP00000025263,10090.ENSMUSP00000028467,10090.ENSMUSP00000033466,10090.ENSMUSP00000037088,10090.ENSMUSP00000041008,10090.ENSMUSP00000043369,10090.ENSMUSP00000043526,10090.ENSMUSP00000046105,10090.ENSMUSP00000050497,10090.ENSMUSP00000056814,10090.ENSMUSP00000078875,10090.ENSMUSP00000092985,10090.ENSMUSP00000109870,10090.ENSMUSP00000127373,10090.ENSMUSP00000158533	Ccl11,Il4,Cd40,Il13,H2-Oa,Tnf,Prg2,Cd40lg,H2-DMa,H2-Ab1,Il5,H2-DMb2,H2-Aa,Epx,H2-Eb2,Fcer1g,H2-Ob,H2-DMb1,Ms4a2,H2-Eb1
mmu05322	Systemic lupus erythematosus	75	0.803117	both ends	4.34e-05	ks	10090.ENSMUSP00000002551,10090.ENSMUSP00000015583,10090.ENSMUSP00000016081,10090.ENSMUSP00000017799,10090.ENSMUSP00000018246,10090.ENSMUSP00000020283,10090.ENSMUSP00000020397,10090.ENSMUSP00000021554,10090.ENSMUSP00000022749,10090.ENSMUSP00000024988,10090.ENSMUSP00000025192,10090.ENSMUSP00000025230,10090.ENSMUSP00000025263,10090.ENSMUSP00000027165,10090.ENSMUSP00000028233,10090.ENSMUSP00000029748,10090.ENSMUSP00000031663,10090.ENSMUSP00000033264,10090.ENSMUSP00000033466,10090.ENSMUSP00000036747,10090.ENSMUSP00000036907,10090.ENSMUSP00000037088,10090.ENSMUSP00000040246,10090.ENSMUSP00000041008,10090.ENSMUSP00000041855,10090.ENSMUSP00000043526,10090.ENSMUSP00000046105,10090.ENSMUSP00000048836,10090.ENSMUSP00000051432,10090.ENSMUSP00000056814,10090.ENSMUSP00000062284,10090.ENSMUSP00000063707,10090.ENSMUSP00000063800,10090.ENSMUSP00000066068,10090.ENSMUSP00000067541,10090.ENSMUSP00000069418,10090.ENSMUSP00000072858,10090.ENSMUSP00000072989,10090.ENSMUSP00000073605,10090.ENSMUSP00000074142,10090.ENSMUSP00000074310,10090.ENSMUSP00000074994,10090.ENSMUSP00000076397,10090.ENSMUSP00000077477,10090.ENSMUSP00000077873,10090.ENSMUSP00000078870,10090.ENSMUSP00000079670,10090.ENSMUSP00000085006,10090.ENSMUSP00000087047,10090.ENSMUSP00000088287,10090.ENSMUSP00000088288,10090.ENSMUSP00000089301,10090.ENSMUSP00000092985,10090.ENSMUSP00000097294,10090.ENSMUSP00000099488,10090.ENSMUSP00000100618,10090.ENSMUSP00000102062,10090.ENSMUSP00000104445,10090.ENSMUSP00000105359,10090.ENSMUSP00000106085,10090.ENSMUSP00000106099,10090.ENSMUSP00000106317,10090.ENSMUSP00000109870,10090.ENSMUSP00000124417,10090.ENSMUSP00000125531,10090.ENSMUSP00000125623,10090.ENSMUSP00000130313,10090.ENSMUSP00000138211,10090.ENSMUSP00000139376,10090.ENSMUSP00000142900,10090.ENSMUSP00000151642,10090.ENSMUSP00000153277,10090.ENSMUSP00000153457,10090.ENSMUSP00000156031,10090.ENSMUSP00000158533	Snrpd1,Ctsg,Macroh2a1,Cd40,H2bc4,Macroh2a2,Snrpd3,Actn1,C9,C3,H2-Oa,C2,Tnf,Cd28,Hc,Fcgr1,C8b,Trim21,Cd40lg,C1qc,H2az1,H2-DMa,C1qb,H2-Ab1,C8g,H2-DMb2,H2-Aa,C1qa,H2ax,H2-Eb2,Grin2b,C1ra,Ifng,Actn4,C8a,C4b,H2ac21,H2ac10,H2al1m,H2aj,H2ac15,H3c7,H2bu2,H2ac4,Fcgr4,H2al1o,H3c8,H4c11,Cd86,H2bc21,H2ac20,H2bc15,H2-Ob,H2bc3,Snrpb,H2al2a,H3f3b,H2aw,H2az2,H2bc12,Hist1h2bp,C7,H2-DMb1,C6,C1s1,Ro60,Ssb,H2ab3,C1rb,Grin2a,C1s2,H2bc9,H2bc14,Cd80,H2-Eb1
