#term ID	term description	genes mapped	enrichment score	direction	false discovery rate	method	matching proteins in your input (IDs)	matching proteins in your input (labels)
mmu05323	Rheumatoid arthritis	78	1.05677	bottom	4.34e-05	ks	10090.ENSMUSP00000000161,10090.ENSMUSP00000000193,10090.ENSMUSP00000000194,10090.ENSMUSP00000000299,10090.ENSMUSP00000001008,10090.ENSMUSP00000002678,10090.ENSMUSP00000003687,10090.ENSMUSP00000004396,10090.ENSMUSP00000006431,10090.ENSMUSP00000006435,10090.ENSMUSP00000013304,10090.ENSMUSP00000014743,10090.ENSMUSP00000015664,10090.ENSMUSP00000018896,10090.ENSMUSP00000019231,10090.ENSMUSP00000019354,10090.ENSMUSP00000020884,10090.ENSMUSP00000021536,10090.ENSMUSP00000021674,10090.ENSMUSP00000022592,10090.ENSMUSP00000022904,10090.ENSMUSP00000022921,10090.ENSMUSP00000024932,10090.ENSMUSP00000025192,10090.ENSMUSP00000025262,10090.ENSMUSP00000025263,10090.ENSMUSP00000026449,10090.ENSMUSP00000026845,10090.ENSMUSP00000027164,10090.ENSMUSP00000027165,10090.ENSMUSP00000027559,10090.ENSMUSP00000028881,10090.ENSMUSP00000028882,10090.ENSMUSP00000029623,10090.ENSMUSP00000029900,10090.ENSMUSP00000031318,10090.ENSMUSP00000031327,10090.ENSMUSP00000031653,10090.ENSMUSP00000034148,10090.ENSMUSP00000034497,10090.ENSMUSP00000037088,10090.ENSMUSP00000039600,10090.ENSMUSP00000039737,10090.ENSMUSP00000040756,10090.ENSMUSP00000041008,10090.ENSMUSP00000043526,10090.ENSMUSP00000045770,10090.ENSMUSP00000046105,10090.ENSMUSP00000047682,10090.ENSMUSP00000048770,10090.ENSMUSP00000056814,10090.ENSMUSP00000063800,10090.ENSMUSP00000069482,10090.ENSMUSP00000072800,10090.ENSMUSP00000074885,10090.ENSMUSP00000083587,10090.ENSMUSP00000087047,10090.ENSMUSP00000092492,10090.ENSMUSP00000092985,10090.ENSMUSP00000099399,10090.ENSMUSP00000099862,10090.ENSMUSP00000101913,10090.ENSMUSP00000102711,10090.ENSMUSP00000109064,10090.ENSMUSP00000109870,10090.ENSMUSP00000110314,10090.ENSMUSP00000110558,10090.ENSMUSP00000115883,10090.ENSMUSP00000120531,10090.ENSMUSP00000127552,10090.ENSMUSP00000145198,10090.ENSMUSP00000146694,10090.ENSMUSP00000150903,10090.ENSMUSP00000151002,10090.ENSMUSP00000152169,10090.ENSMUSP00000156031,10090.ENSMUSP00000157221,10090.ENSMUSP00000158533	Itgb2l,Ccl2,Ccl12,Itgb2,Ccl3,Tgfb1,Tgfb3,Atp6v1f,Atp6v1b1,Atp6v1b2,Atp6v0d1,Csf1,Ctsk,Tnfsf13,Atp6ap1,Atp6v1e1,Atp6v1c2,Atp6v1d,Fos,Tnfsf11,Atp6v1c1,Angpt1,Atp6v0c,H2-Oa,Ltb,Tnf,Il23a,Il6,Ctla4,Cd28,Tnfrsf11a,Il1b,Il1a,Tlr2,Atp6v0d2,Cxcl5,Cxcl1,Flt1,Il15,Mmp3,H2-DMa,Ccl5,Atp6v0a2,Atp6v1h,H2-Ab1,H2-DMb2,Tlr4,H2-Aa,Atp6v0b,Atp6v1g1,H2-Eb2,Ifng,Atp6v1g2,Cxcl12,Cxcl2,Icam1,Cd86,Il11,H2-Ob,Atp6v0a1,Tek,Itgal,Jun,Ccl20,H2-DMb1,Atp6v1a,Atp6v0a4,Vegfa,Tcirg1,Atp6v0e,Atp6v0e2,Tnfsf13b,Acp5,Il18,Ctsl,Cd80,Atp6v1e2,H2-Eb1
mmu01200	Carbon metabolism	118	0.455691	bottom	7.15e-05	ks	10090.ENSMUSP00000000175,10090.ENSMUSP00000000642,10090.ENSMUSP00000004327,10090.ENSMUSP00000004378,10090.ENSMUSP00000005826,10090.ENSMUSP00000005964,10090.ENSMUSP00000007005,10090.ENSMUSP00000010007,10090.ENSMUSP00000010127,10090.ENSMUSP00000011896,10090.ENSMUSP00000017534,10090.ENSMUSP00000018744,10090.ENSMUSP00000019323,10090.ENSMUSP00000020277,10090.ENSMUSP00000020522,10090.ENSMUSP00000020768,10090.ENSMUSP00000021907,10090.ENSMUSP00000022062,10090.ENSMUSP00000022268,10090.ENSMUSP00000022322,10090.ENSMUSP00000022480,10090.ENSMUSP00000022529,10090.ENSMUSP00000023116,10090.ENSMUSP00000023203,10090.ENSMUSP00000023559,10090.ENSMUSP00000023832,10090.ENSMUSP00000025439,10090.ENSMUSP00000025542,10090.ENSMUSP00000025778,10090.ENSMUSP00000026196,10090.ENSMUSP00000026470,10090.ENSMUSP00000026538,10090.ENSMUSP00000026576,10090.ENSMUSP00000026839,10090.ENSMUSP00000027144,10090.ENSMUSP00000027491,10090.ENSMUSP00000027810,10090.ENSMUSP00000028610,10090.ENSMUSP00000028704,10090.ENSMUSP00000028892,10090.ENSMUSP00000028944,10090.ENSMUSP00000029135,10090.ENSMUSP00000029464,10090.ENSMUSP00000029987,10090.ENSMUSP00000030830,10090.ENSMUSP00000031399,10090.ENSMUSP00000031524,10090.ENSMUSP00000031594,10090.ENSMUSP00000032856,10090.ENSMUSP00000033662,10090.ENSMUSP00000033809,10090.ENSMUSP00000034097,10090.ENSMUSP00000034136,10090.ENSMUSP00000034264,10090.ENSMUSP00000034547,10090.ENSMUSP00000034567,10090.ENSMUSP00000034834,10090.ENSMUSP00000034989,10090.ENSMUSP00000035116,10090.ENSMUSP00000035230,10090.ENSMUSP00000035417,10090.ENSMUSP00000037131,10090.ENSMUSP00000038763,10090.ENSMUSP00000041337,10090.ENSMUSP00000045606,10090.ENSMUSP00000047761,10090.ENSMUSP00000047855,10090.ENSMUSP00000049355,10090.ENSMUSP00000051215,10090.ENSMUSP00000052373,10090.ENSMUSP00000052866,10090.ENSMUSP00000056502,10090.ENSMUSP00000059801,10090.ENSMUSP00000060218,10090.ENSMUSP00000060346,10090.ENSMUSP00000063325,10090.ENSMUSP00000063412,10090.ENSMUSP00000063825,10090.ENSMUSP00000064158,10090.ENSMUSP00000064755,10090.ENSMUSP00000065113,10090.ENSMUSP00000069774,10090.ENSMUSP00000075513,10090.ENSMUSP00000079022,10090.ENSMUSP00000080302,10090.ENSMUSP00000081141,10090.ENSMUSP00000082288,10090.ENSMUSP00000084846,10090.ENSMUSP00000090564,10090.ENSMUSP00000091041,10090.ENSMUSP00000095316,10090.ENSMUSP00000099938,10090.ENSMUSP00000099984,10090.ENSMUSP00000100038,10090.ENSMUSP00000103007,10090.ENSMUSP00000104188,10090.ENSMUSP00000106481,10090.ENSMUSP00000106968,10090.ENSMUSP00000109628,10090.ENSMUSP00000111946,10090.ENSMUSP00000113942,10090.ENSMUSP00000117030,10090.ENSMUSP00000120976,10090.ENSMUSP00000123765,10090.ENSMUSP00000125454,10090.ENSMUSP00000127526,10090.ENSMUSP00000130858,10090.ENSMUSP00000130941,10090.ENSMUSP00000133736,10090.ENSMUSP00000133931,10090.ENSMUSP00000135394,10090.ENSMUSP00000138215,10090.ENSMUSP00000138388,10090.ENSMUSP00000143838,10090.ENSMUSP00000144272,10090.ENSMUSP00000144827,10090.ENSMUSP00000149882,10090.ENSMUSP00000157520	Sdhd,Hk2,G6pdx,Eno2,Cs,Adh5,Acat2,Sdhb,Tktl1,Pgam1,Aldoc,Shmt1,Mdh2,Hkdc1,Pfkl,Pgam2,Fbp2,Sdha,Pdhb,Glud1,Ogdhl,Tkt,Aco2,Gpt,Ehhadh,Rgn,Me2,Psat1,Gldc,Got1,Shmt2,Echs1,Taldo1,Prps2,Cps1,Agxt,Fh1,Cat,Hao1,Idh3b,Acss1,Acss2,Hao2,Aldob,H6pd,Psph,Acads,Sdsl,Me3,Pdha1,Prps1,Got2,Gpt2,Pgls,Acat1,Dlat,Pkm,Me1,Pccb,Amt,Pklr,Gcsh,Pcca,Got1l1,Hibch,Glyctk,Mcee,Gpi1,Hk3,Csl,Pgp,Idh3g,Pfkm,Idnk,Dlst,Acox1,Acox3,Pcx,Rpia,Phgdh,Suclg1,Mthfr,Eno1b,Aldoart2,Pgk1,Pgd,Aldh6a1,Aldoa,Fbp1,Ogdh,Idh1,Mdh1,Gck,Aco1,Idh2,Eno3,Dld,Sdhc,Rpe,Hk1,Gapdh,Pfkp,Hadha,Sucla2,Acat3,Idh3a,Tpi1,Mmut,Prps1l3,Prps1l1,Esd,4933405O20Rik,Tktl2,Sds,Eno4,Suclg2,Adpgk,Tkfc
mmu05140	Leishmaniasis	65	0.915277	bottom	0.00015	ks	10090.ENSMUSP00000000161,10090.ENSMUSP00000000299,10090.ENSMUSP00000000889,10090.ENSMUSP00000002678,10090.ENSMUSP00000003687,10090.ENSMUSP00000004377,10090.ENSMUSP00000004949,10090.ENSMUSP00000004990,10090.ENSMUSP00000009550,10090.ENSMUSP00000015484,10090.ENSMUSP00000016094,10090.ENSMUSP00000017604,10090.ENSMUSP00000018610,10090.ENSMUSP00000020188,10090.ENSMUSP00000021413,10090.ENSMUSP00000021674,10090.ENSMUSP00000023050,10090.ENSMUSP00000023687,10090.ENSMUSP00000024988,10090.ENSMUSP00000025192,10090.ENSMUSP00000025263,10090.ENSMUSP00000025867,10090.ENSMUSP00000028881,10090.ENSMUSP00000028882,10090.ENSMUSP00000029623,10090.ENSMUSP00000029748,10090.ENSMUSP00000029812,10090.ENSMUSP00000032815,10090.ENSMUSP00000035065,10090.ENSMUSP00000035092,10090.ENSMUSP00000037088,10090.ENSMUSP00000040307,10090.ENSMUSP00000041008,10090.ENSMUSP00000042457,10090.ENSMUSP00000043526,10090.ENSMUSP00000045770,10090.ENSMUSP00000046105,10090.ENSMUSP00000051619,10090.ENSMUSP00000054556,10090.ENSMUSP00000055637,10090.ENSMUSP00000056814,10090.ENSMUSP00000063800,10090.ENSMUSP00000064394,10090.ENSMUSP00000065983,10090.ENSMUSP00000068468,10090.ENSMUSP00000070019,10090.ENSMUSP00000074471,10090.ENSMUSP00000074902,10090.ENSMUSP00000077873,10090.ENSMUSP00000086204,10090.ENSMUSP00000086207,10090.ENSMUSP00000087457,10090.ENSMUSP00000092985,10090.ENSMUSP00000094084,10090.ENSMUSP00000099718,10090.ENSMUSP00000102711,10090.ENSMUSP00000103446,10090.ENSMUSP00000109870,10090.ENSMUSP00000121266,10090.ENSMUSP00000125867,10090.ENSMUSP00000131938,10090.ENSMUSP00000140404,10090.ENSMUSP00000141132,10090.ENSMUSP00000156387,10090.ENSMUSP00000158533	Itgb2l,Itgb2,Il4,Tgfb1,Tgfb3,Ptpn6,Traf6,Mapk14,Elk1,Cybb,Ncf1,Cyba,Nos2,Ifngr1,Nfkbia,Fos,Tab1,Ifngr2,C3,H2-Oa,Tnf,Rela,Il1b,Il1a,Tlr2,Fcgr1,Nfkb1,Nfkbib,Ptgs2,Myd88,H2-DMa,Map3k7,H2-Ab1,Eef1a1,H2-DMb2,Tlr4,H2-Aa,Mapk3,Eef1a2,Marcksl1,H2-Eb2,Ifng,Jak2,Mapk1,Itgam,Prkcb,Irak4,Cr1l,Fcgr4,Mapk11,Mapk12,Itgb1,H2-Ob,Ncf4,Itga4,Jun,Il12a,H2-DMb1,Tab2,Il12b,Fcgr3,Ncf2,Stat1,Mapk13,H2-Eb1
mmu05332	Graft-versus-host disease	43	1.06425	bottom	0.00023	ks	10090.ENSMUSP00000000834,10090.ENSMUSP00000015581,10090.ENSMUSP00000023845,10090.ENSMUSP00000025181,10090.ENSMUSP00000025192,10090.ENSMUSP00000025263,10090.ENSMUSP00000025691,10090.ENSMUSP00000026845,10090.ENSMUSP00000027165,10090.ENSMUSP00000028881,10090.ENSMUSP00000028882,10090.ENSMUSP00000029275,10090.ENSMUSP00000032270,10090.ENSMUSP00000035687,10090.ENSMUSP00000037088,10090.ENSMUSP00000040558,10090.ENSMUSP00000041008,10090.ENSMUSP00000043526,10090.ENSMUSP00000046105,10090.ENSMUSP00000056814,10090.ENSMUSP00000063800,10090.ENSMUSP00000071843,10090.ENSMUSP00000072942,10090.ENSMUSP00000078138,10090.ENSMUSP00000078927,10090.ENSMUSP00000080159,10090.ENSMUSP00000087047,10090.ENSMUSP00000092985,10090.ENSMUSP00000099736,10090.ENSMUSP00000099739,10090.ENSMUSP00000107694,10090.ENSMUSP00000108732,10090.ENSMUSP00000109371,10090.ENSMUSP00000109389,10090.ENSMUSP00000109870,10090.ENSMUSP00000131297,10090.ENSMUSP00000131365,10090.ENSMUSP00000134163,10090.ENSMUSP00000134550,10090.ENSMUSP00000134570,10090.ENSMUSP00000151354,10090.ENSMUSP00000156031,10090.ENSMUSP00000158533	Fasl,Gzmb,H2-M10.2,H2-K1,H2-Oa,Tnf,Fas,Il6,Cd28,Il1b,Il1a,Il2,Klrc1,H2-M3,H2-DMa,Gm7030,H2-Ab1,H2-DMb2,H2-Aa,H2-Eb2,Ifng,H2-Q7,H2-Q1,H2-Q2,H2-T22,H2-Q4,Cd86,H2-Ob,H2-T3,H2-T23,Klrd1,Kir3dl2,Gm11127,H2-T24,H2-DMb1,H2-M2,H2-M5,H2-Q10,H2-Q6,H2-D1,Prf1,Cd80,H2-Eb1
mmu04070	Phosphatidylinositol signaling system	91	0.443462	top	0.00039	ks	10090.ENSMUSP00000001202,10090.ENSMUSP00000003850,10090.ENSMUSP00000006912,10090.ENSMUSP00000010804,10090.ENSMUSP00000013807,10090.ENSMUSP00000013970,10090.ENSMUSP00000015358,10090.ENSMUSP00000018691,10090.ENSMUSP00000019514,10090.ENSMUSP00000022563,10090.ENSMUSP00000025046,10090.ENSMUSP00000025403,10090.ENSMUSP00000025800,10090.ENSMUSP00000025912,10090.ENSMUSP00000026270,10090.ENSMUSP00000026414,10090.ENSMUSP00000026550,10090.ENSMUSP00000027271,10090.ENSMUSP00000027362,10090.ENSMUSP00000027517,10090.ENSMUSP00000028758,10090.ENSMUSP00000029201,10090.ENSMUSP00000029875,10090.ENSMUSP00000030464,10090.ENSMUSP00000031081,10090.ENSMUSP00000031273,10090.ENSMUSP00000032192,10090.ENSMUSP00000032356,10090.ENSMUSP00000032920,10090.ENSMUSP00000034296,10090.ENSMUSP00000034396,10090.ENSMUSP00000034777,10090.ENSMUSP00000035037,10090.ENSMUSP00000035214,10090.ENSMUSP00000037900,10090.ENSMUSP00000038150,10090.ENSMUSP00000038225,10090.ENSMUSP00000043401,10090.ENSMUSP00000043851,10090.ENSMUSP00000045910,10090.ENSMUSP00000046027,10090.ENSMUSP00000048057,10090.ENSMUSP00000049584,10090.ENSMUSP00000056774,10090.ENSMUSP00000057632,10090.ENSMUSP00000057859,10090.ENSMUSP00000062392,10090.ENSMUSP00000067591,10090.ENSMUSP00000068174,10090.ENSMUSP00000069284,10090.ENSMUSP00000069851,10090.ENSMUSP00000070019,10090.ENSMUSP00000074290,10090.ENSMUSP00000076911,10090.ENSMUSP00000079991,10090.ENSMUSP00000082013,10090.ENSMUSP00000082091,10090.ENSMUSP00000087371,10090.ENSMUSP00000092375,10090.ENSMUSP00000095314,10090.ENSMUSP00000097874,10090.ENSMUSP00000099071,10090.ENSMUSP00000099366,10090.ENSMUSP00000099404,10090.ENSMUSP00000099468,10090.ENSMUSP00000099470,10090.ENSMUSP00000099583,10090.ENSMUSP00000101315,10090.ENSMUSP00000102852,10090.ENSMUSP00000102872,10090.ENSMUSP00000103526,10090.ENSMUSP00000105569,10090.ENSMUSP00000105736,10090.ENSMUSP00000105743,10090.ENSMUSP00000106934,10090.ENSMUSP00000107499,10090.ENSMUSP00000108771,10090.ENSMUSP00000111457,10090.ENSMUSP00000111479,10090.ENSMUSP00000112568,10090.ENSMUSP00000113308,10090.ENSMUSP00000119485,10090.ENSMUSP00000121803,10090.ENSMUSP00000124782,10090.ENSMUSP00000125798,10090.ENSMUSP00000126092,10090.ENSMUSP00000127941,10090.ENSMUSP00000130604,10090.ENSMUSP00000150541,10090.ENSMUSP00000152331,10090.ENSMUSP00000156049	Ocrl,Itpkc,Pip4k2a,Plcd1,Pten,Pip4k2c,Mtmr1,Pip4k2b,Calm3,Mtmr6,Ip6k3,Impa2,Pip5k1b,Plcb3,Sacm1l,Dgka,Inpp5a,Inpp1,Plcd4,Dgkd,Itpka,Pik3ca,Pip4p2,Pik3r3,Pi4k2b,Cds1,Itpr1,Plcz1,Cdipt,Pik3r2,Mtmr2,Calml4,Pik3cb,Ip6k1,Dgkb,Itpr3,Pip5k1c,Ppip5k2,Mtmr7,Inpp5f,Itpk1,Inppl1,Itpr2,Pik3r1,Ppip5k1,Dgkq,Prkca,Dgkk,Impa1,Pi4k2a,Itpkb,Prkcb,Dgkh,Pik3c2b,Plcg2,Impad1,Ip6k2,Dgkg,Inpp5b,Pikfyve,Prkcg,Dgki,Plcd3,Plcg1,Mtmr4,Cds2,Plcb2,Pik3cd,Pip5k1a,Pi4kb,Dgke,Mtmr3,Plcb4,Plcb1,Dgkz,Pik3c2g,Mtmr14,Synj2,Pik3c3,Ipmk,Synj1,Inpp5e,Inpp4a,Pip4p1,Mtm1,Pik3c2a,Inpp5d,Plce1,Inpp4b,Ippk,Pi4ka
mmu00480	Glutathione metabolism	66	0.566108	bottom	0.00063	ks	10090.ENSMUSP00000001713,10090.ENSMUSP00000001715,10090.ENSMUSP00000004134,10090.ENSMUSP00000004136,10090.ENSMUSP00000004137,10090.ENSMUSP00000004140,10090.ENSMUSP00000004327,10090.ENSMUSP00000004453,10090.ENSMUSP00000006508,10090.ENSMUSP00000006611,10090.ENSMUSP00000012348,10090.ENSMUSP00000020980,10090.ENSMUSP00000022282,10090.ENSMUSP00000022901,10090.ENSMUSP00000023884,10090.ENSMUSP00000026050,10090.ENSMUSP00000027067,10090.ENSMUSP00000028005,10090.ENSMUSP00000028780,10090.ENSMUSP00000029131,10090.ENSMUSP00000029489,10090.ENSMUSP00000029769,10090.ENSMUSP00000030296,10090.ENSMUSP00000030332,10090.ENSMUSP00000031897,10090.ENSMUSP00000031982,10090.ENSMUSP00000032073,10090.ENSMUSP00000032074,10090.ENSMUSP00000033283,10090.ENSMUSP00000033992,10090.ENSMUSP00000034902,10090.ENSMUSP00000034903,10090.ENSMUSP00000034905,10090.ENSMUSP00000038931,10090.ENSMUSP00000040222,10090.ENSMUSP00000044587,10090.ENSMUSP00000052592,10090.ENSMUSP00000071636,10090.ENSMUSP00000072074,10090.ENSMUSP00000075773,10090.ENSMUSP00000078630,10090.ENSMUSP00000081010,10090.ENSMUSP00000081011,10090.ENSMUSP00000081012,10090.ENSMUSP00000081141,10090.ENSMUSP00000093431,10090.ENSMUSP00000094863,10090.ENSMUSP00000095316,10090.ENSMUSP00000096705,10090.ENSMUSP00000098942,10090.ENSMUSP00000102296,10090.ENSMUSP00000103007,10090.ENSMUSP00000103015,10090.ENSMUSP00000108148,10090.ENSMUSP00000112923,10090.ENSMUSP00000113211,10090.ENSMUSP00000120154,10090.ENSMUSP00000123947,10090.ENSMUSP00000125604,10090.ENSMUSP00000128661,10090.ENSMUSP00000129100,10090.ENSMUSP00000129565,10090.ENSMUSP00000133846,10090.ENSMUSP00000140159,10090.ENSMUSP00000151239,10090.ENSMUSP00000158936	Gstt1,Gstt3,Gstm5,Gstm3,Gstm7,Gstm1,G6pdx,Gpx6,Ggt1,Srm,Gstm2,Rrm2,Gpx8,Rrm2b,Ldc1,Gsto1,Gsta3,Mgst3,Chac1,Ggt7,Gstm4,Gclm,Txndc12,Gpx7,Gstk1,Hpgds,Nat8,Nat8f5,Rrm1,Gsr,Gsta2,Gsta4,Gclc,Gstp2,Lap3,Nat8f2,Gsto2,Prdx6,Ggt5,Ggt6,Gss,Gpx1,Gpx3,Gpx2,Pgd,Nat8f3,Gpx4,Idh1,Mgst2,Chac2,Gstm6,Idh2,Anpep,Sms,Mgst1,Gm10639,Ggct,Nat8f7,Gstt4,Odc1,Oplah,Gstp1,Nat8f6,Gstp3,Gstt2,Nat8f1
mmu05330	Allograft rejection	43	0.944375	bottom	0.00097	ks	10090.ENSMUSP00000000834,10090.ENSMUSP00000000889,10090.ENSMUSP00000015581,10090.ENSMUSP00000017799,10090.ENSMUSP00000023845,10090.ENSMUSP00000025181,10090.ENSMUSP00000025192,10090.ENSMUSP00000025263,10090.ENSMUSP00000025691,10090.ENSMUSP00000027165,10090.ENSMUSP00000029275,10090.ENSMUSP00000033466,10090.ENSMUSP00000035687,10090.ENSMUSP00000037088,10090.ENSMUSP00000040558,10090.ENSMUSP00000041008,10090.ENSMUSP00000043369,10090.ENSMUSP00000043526,10090.ENSMUSP00000046105,10090.ENSMUSP00000056814,10090.ENSMUSP00000063800,10090.ENSMUSP00000071843,10090.ENSMUSP00000072942,10090.ENSMUSP00000078138,10090.ENSMUSP00000078927,10090.ENSMUSP00000080159,10090.ENSMUSP00000087047,10090.ENSMUSP00000092985,10090.ENSMUSP00000099736,10090.ENSMUSP00000099739,10090.ENSMUSP00000103446,10090.ENSMUSP00000109371,10090.ENSMUSP00000109389,10090.ENSMUSP00000109870,10090.ENSMUSP00000125867,10090.ENSMUSP00000131297,10090.ENSMUSP00000131365,10090.ENSMUSP00000134163,10090.ENSMUSP00000134550,10090.ENSMUSP00000134570,10090.ENSMUSP00000151354,10090.ENSMUSP00000156031,10090.ENSMUSP00000158533	Fasl,Il4,Gzmb,Cd40,H2-M10.2,H2-K1,H2-Oa,Tnf,Fas,Cd28,Il2,Cd40lg,H2-M3,H2-DMa,Gm7030,H2-Ab1,Il5,H2-DMb2,H2-Aa,H2-Eb2,Ifng,H2-Q7,H2-Q1,H2-Q2,H2-T22,H2-Q4,Cd86,H2-Ob,H2-T3,H2-T23,Il12a,Gm11127,H2-T24,H2-DMb1,Il12b,H2-M2,H2-M5,H2-Q10,H2-Q6,H2-D1,Prf1,Cd80,H2-Eb1
