#term ID	term description	genes mapped	enrichment score	direction	false discovery rate	method	matching proteins in your input (IDs)	matching proteins in your input (labels)
mmu04610	Complement and coagulation cascades	88	0.422516	bottom	0.0014	ks	10090.ENSMUSP00000000161,10090.ENSMUSP00000000299,10090.ENSMUSP00000001652,10090.ENSMUSP00000002284,10090.ENSMUSP00000014578,10090.ENSMUSP00000017488,10090.ENSMUSP00000021948,10090.ENSMUSP00000022182,10090.ENSMUSP00000022368,10090.ENSMUSP00000022576,10090.ENSMUSP00000022616,10090.ENSMUSP00000022749,10090.ENSMUSP00000023450,10090.ENSMUSP00000023589,10090.ENSMUSP00000023629,10090.ENSMUSP00000023965,10090.ENSMUSP00000023994,10090.ENSMUSP00000024988,10090.ENSMUSP00000025229,10090.ENSMUSP00000025230,10090.ENSMUSP00000025797,10090.ENSMUSP00000026907,10090.ENSMUSP00000027615,10090.ENSMUSP00000027650,10090.ENSMUSP00000027657,10090.ENSMUSP00000028233,10090.ENSMUSP00000028681,10090.ENSMUSP00000029140,10090.ENSMUSP00000029771,10090.ENSMUSP00000031663,10090.ENSMUSP00000032203,10090.ENSMUSP00000033053,10090.ENSMUSP00000033477,10090.ENSMUSP00000033539,10090.ENSMUSP00000033820,10090.ENSMUSP00000033821,10090.ENSMUSP00000033941,10090.ENSMUSP00000034064,10090.ENSMUSP00000036747,10090.ENSMUSP00000039472,10090.ENSMUSP00000039586,10090.ENSMUSP00000040246,10090.ENSMUSP00000041855,10090.ENSMUSP00000045335,10090.ENSMUSP00000045443,10090.ENSMUSP00000048092,10090.ENSMUSP00000048667,10090.ENSMUSP00000048704,10090.ENSMUSP00000048836,10090.ENSMUSP00000049729,10090.ENSMUSP00000051521,10090.ENSMUSP00000054426,10090.ENSMUSP00000061754,10090.ENSMUSP00000063707,10090.ENSMUSP00000067541,10090.ENSMUSP00000068468,10090.ENSMUSP00000068971,10090.ENSMUSP00000069418,10090.ENSMUSP00000072652,10090.ENSMUSP00000073695,10090.ENSMUSP00000074902,10090.ENSMUSP00000077074,10090.ENSMUSP00000077909,10090.ENSMUSP00000080938,10090.ENSMUSP00000083204,10090.ENSMUSP00000087327,10090.ENSMUSP00000087912,10090.ENSMUSP00000092065,10090.ENSMUSP00000096877,10090.ENSMUSP00000097623,10090.ENSMUSP00000106317,10090.ENSMUSP00000107347,10090.ENSMUSP00000107607,10090.ENSMUSP00000107873,10090.ENSMUSP00000108107,10090.ENSMUSP00000113606,10090.ENSMUSP00000123931,10090.ENSMUSP00000124417,10090.ENSMUSP00000125531,10090.ENSMUSP00000129972,10090.ENSMUSP00000132774,10090.ENSMUSP00000133117,10090.ENSMUSP00000139376,10090.ENSMUSP00000139941,10090.ENSMUSP00000141648,10090.ENSMUSP00000151642,10090.ENSMUSP00000153147,10090.ENSMUSP00000157269	Itgb2l,Itgb2,Bdkrb2,Plaur,Plg,Vtn,F12,F2rl2,Plau,Cpb2,Clu,C9,Serpind1,Kng1,Pros1,Cfhr1,Serping1,C3,Cfb,C2,Mbl2,Klkb1,F13b,Cd55,C4bp,Hc,F2,Procr,F3,C8b,A2m,Itgax,F9,F8,F7,F10,Plat,F11,C1qc,Fgb,Serpine1,C1qb,C8g,Bdkrb1,Zp3r,C3ar1,F13a1,Serpinf2,C1qa,Masp2,Vsig4,F2rl3,F2r,C1ra,C8a,Itgam,Serpinc1,C4b,Serpina1a,Serpina1c,Cr1l,Cfi,Serpina1d,Cr2,F5,Masp1,Cd59b,Cfhr2,Thbd,Kng2,C7,Tfpi,Cfh,Vwf,Cd55b,Serpina1e,Cd46,C6,C1s1,C5ar1,Cd59a,Fga,C1rb,Serpina1b,Fgg,C1s2,Mbl1,Proc
mmu00980	Metabolism of xenobiotics by cytochrome P450	57	0.425339	bottom	0.0020	ks	10090.ENSMUSP00000001713,10090.ENSMUSP00000001715,10090.ENSMUSP00000003100,10090.ENSMUSP00000004134,10090.ENSMUSP00000004136,10090.ENSMUSP00000004137,10090.ENSMUSP00000004140,10090.ENSMUSP00000004232,10090.ENSMUSP00000005964,10090.ENSMUSP00000011526,10090.ENSMUSP00000012348,10090.ENSMUSP00000013458,10090.ENSMUSP00000016338,10090.ENSMUSP00000019246,10090.ENSMUSP00000024894,10090.ENSMUSP00000026050,10090.ENSMUSP00000026148,10090.ENSMUSP00000026552,10090.ENSMUSP00000027067,10090.ENSMUSP00000028005,10090.ENSMUSP00000029489,10090.ENSMUSP00000031181,10090.ENSMUSP00000031183,10090.ENSMUSP00000031186,10090.ENSMUSP00000031195,10090.ENSMUSP00000031897,10090.ENSMUSP00000031982,10090.ENSMUSP00000034860,10090.ENSMUSP00000034902,10090.ENSMUSP00000034903,10090.ENSMUSP00000038931,10090.ENSMUSP00000041175,10090.ENSMUSP00000047551,10090.ENSMUSP00000047712,10090.ENSMUSP00000049394,10090.ENSMUSP00000052592,10090.ENSMUSP00000056276,10090.ENSMUSP00000066897,10090.ENSMUSP00000068282,10090.ENSMUSP00000073444,10090.ENSMUSP00000073459,10090.ENSMUSP00000087633,10090.ENSMUSP00000092233,10090.ENSMUSP00000096705,10090.ENSMUSP00000102296,10090.ENSMUSP00000104165,10090.ENSMUSP00000108759,10090.ENSMUSP00000108763,10090.ENSMUSP00000112923,10090.ENSMUSP00000113211,10090.ENSMUSP00000115356,10090.ENSMUSP00000125604,10090.ENSMUSP00000129565,10090.ENSMUSP00000136334,10090.ENSMUSP00000140159,10090.ENSMUSP00000150277,10090.ENSMUSP00000151239	Gstt1,Gstt3,Cyp2f2,Gstm5,Gstm3,Gstm7,Gstm1,Adh1,Adh5,Dhdh,Gstm2,Adh4,Hsd11b1,Aldh3a1,Cyp1b1,Gsto1,Cbr2,Cyp2e1,Gsta3,Mgst3,Gstm4,Ugt2b34,Ugt2b1,Ugt2b35,Ugt2a3,Gstk1,Hpgds,Cyp1a2,Gsta2,Gsta4,Gstp2,Cyp2s1,Ephx1,Cbr3,Cbr1,Gsto2,Aldh3b1,Sult2a8,Ugt2b5,Ugt1a9,Akr7a5,Adh7,Ugt2b36,Mgst2,Gstm6,Sult2a5,Ugt1a6a,Ugt1a6b,Mgst1,Gm10639,Aldh3b2,Gstt4,Gstp1,Aldh3b3,Gstp3,Cyp1a1,Gstt2
mmu00562	Inositol phosphate metabolism	71	0.326633	top	0.0026	ks	10090.ENSMUSP00000001202,10090.ENSMUSP00000003850,10090.ENSMUSP00000006286,10090.ENSMUSP00000006912,10090.ENSMUSP00000010804,10090.ENSMUSP00000013807,10090.ENSMUSP00000013970,10090.ENSMUSP00000015358,10090.ENSMUSP00000018691,10090.ENSMUSP00000022563,10090.ENSMUSP00000025403,10090.ENSMUSP00000025800,10090.ENSMUSP00000025827,10090.ENSMUSP00000025912,10090.ENSMUSP00000026270,10090.ENSMUSP00000026550,10090.ENSMUSP00000027271,10090.ENSMUSP00000027362,10090.ENSMUSP00000028758,10090.ENSMUSP00000029201,10090.ENSMUSP00000031081,10090.ENSMUSP00000032356,10090.ENSMUSP00000032920,10090.ENSMUSP00000034396,10090.ENSMUSP00000035037,10090.ENSMUSP00000038225,10090.ENSMUSP00000039598,10090.ENSMUSP00000043851,10090.ENSMUSP00000045910,10090.ENSMUSP00000046027,10090.ENSMUSP00000046625,10090.ENSMUSP00000048057,10090.ENSMUSP00000051282,10090.ENSMUSP00000062864,10090.ENSMUSP00000068174,10090.ENSMUSP00000069284,10090.ENSMUSP00000069851,10090.ENSMUSP00000076911,10090.ENSMUSP00000079991,10090.ENSMUSP00000081122,10090.ENSMUSP00000082288,10090.ENSMUSP00000092375,10090.ENSMUSP00000095314,10090.ENSMUSP00000099366,10090.ENSMUSP00000099404,10090.ENSMUSP00000099468,10090.ENSMUSP00000099583,10090.ENSMUSP00000101256,10090.ENSMUSP00000101315,10090.ENSMUSP00000102852,10090.ENSMUSP00000102872,10090.ENSMUSP00000105569,10090.ENSMUSP00000105736,10090.ENSMUSP00000105743,10090.ENSMUSP00000107499,10090.ENSMUSP00000108771,10090.ENSMUSP00000111457,10090.ENSMUSP00000111479,10090.ENSMUSP00000112568,10090.ENSMUSP00000113308,10090.ENSMUSP00000119485,10090.ENSMUSP00000121803,10090.ENSMUSP00000125798,10090.ENSMUSP00000126092,10090.ENSMUSP00000127941,10090.ENSMUSP00000130604,10090.ENSMUSP00000130858,10090.ENSMUSP00000148077,10090.ENSMUSP00000150541,10090.ENSMUSP00000152331,10090.ENSMUSP00000156049	Ocrl,Itpkc,Inpp5k,Pip4k2a,Plcd1,Pten,Pip4k2c,Mtmr1,Pip4k2b,Mtmr6,Impa2,Pip5k1b,Minpp1,Plcb3,Sacm1l,Inpp5a,Inpp1,Plcd4,Itpka,Pik3ca,Pi4k2b,Plcz1,Cdipt,Mtmr2,Pik3cb,Pip5k1c,Fig4,Mtmr7,Inpp5f,Itpk1,Inpp5j,Inppl1,Pip5kl1,Pik3cg,Impa1,Pi4k2a,Itpkb,Pik3c2b,Plcg2,Plch1,Aldh6a1,Inpp5b,Pikfyve,Plcd3,Plcg1,Mtmr4,Plcb2,Plch2,Pik3cd,Pip5k1a,Pi4kb,Mtmr3,Plcb4,Plcb1,Pik3c2g,Mtmr14,Synj2,Pik3c3,Ipmk,Synj1,Inpp5e,Inpp4a,Mtm1,Pik3c2a,Inpp5d,Plce1,Tpi1,Isyna1,Inpp4b,Ippk,Pi4ka
mmu00983	Drug metabolism - other enzymes	76	0.595076	bottom	0.0031	ks	10090.ENSMUSP00000001713,10090.ENSMUSP00000001715,10090.ENSMUSP00000002625,10090.ENSMUSP00000004134,10090.ENSMUSP00000004136,10090.ENSMUSP00000004137,10090.ENSMUSP00000004140,10090.ENSMUSP00000012348,10090.ENSMUSP00000020677,10090.ENSMUSP00000020779,10090.ENSMUSP00000020980,10090.ENSMUSP00000021217,10090.ENSMUSP00000021806,10090.ENSMUSP00000022901,10090.ENSMUSP00000022915,10090.ENSMUSP00000023285,10090.ENSMUSP00000023510,10090.ENSMUSP00000024866,10090.ENSMUSP00000025007,10090.ENSMUSP00000026050,10090.ENSMUSP00000026552,10090.ENSMUSP00000026613,10090.ENSMUSP00000026661,10090.ENSMUSP00000026677,10090.ENSMUSP00000026723,10090.ENSMUSP00000027067,10090.ENSMUSP00000028005,10090.ENSMUSP00000029405,10090.ENSMUSP00000029489,10090.ENSMUSP00000030491,10090.ENSMUSP00000030535,10090.ENSMUSP00000031181,10090.ENSMUSP00000031183,10090.ENSMUSP00000031186,10090.ENSMUSP00000031195,10090.ENSMUSP00000033283,10090.ENSMUSP00000034172,10090.ENSMUSP00000034173,10090.ENSMUSP00000034178,10090.ENSMUSP00000034189,10090.ENSMUSP00000034346,10090.ENSMUSP00000034355,10090.ENSMUSP00000034902,10090.ENSMUSP00000034903,10090.ENSMUSP00000035053,10090.ENSMUSP00000038931,10090.ENSMUSP00000039429,10090.ENSMUSP00000049315,10090.ENSMUSP00000049342,10090.ENSMUSP00000050398,10090.ENSMUSP00000052592,10090.ENSMUSP00000053616,10090.ENSMUSP00000058567,10090.ENSMUSP00000060202,10090.ENSMUSP00000063005,10090.ENSMUSP00000068282,10090.ENSMUSP00000069359,10090.ENSMUSP00000073444,10090.ENSMUSP00000079888,10090.ENSMUSP00000080767,10090.ENSMUSP00000092233,10090.ENSMUSP00000096705,10090.ENSMUSP00000099482,10090.ENSMUSP00000102296,10090.ENSMUSP00000108759,10090.ENSMUSP00000108763,10090.ENSMUSP00000112923,10090.ENSMUSP00000113211,10090.ENSMUSP00000117022,10090.ENSMUSP00000124931,10090.ENSMUSP00000125604,10090.ENSMUSP00000129565,10090.ENSMUSP00000130065,10090.ENSMUSP00000140159,10090.ENSMUSP00000141963,10090.ENSMUSP00000151239	Gstt1,Gstt3,Uck1,Gstm5,Gstm3,Gstm7,Gstm1,Gstm2,Upp1,Mpo,Rrm2,Nme2,Tpmt,Rrm2b,Dpys,Tymp,Umps,Xdh,Nme4,Gsto1,Cyp2e1,Gusb,Tk1,Nat1,Hprt,Gsta3,Mgst3,Gmps,Gstm4,Cmpk1,Cda,Ugt2b34,Ugt2b1,Ugt2b35,Ugt2a3,Rrm1,Ces1d,Ces1e,Ces1f,Ces1c,Ces2a,Ces2e,Gsta2,Gsta4,Nme6,Gstp2,Dpyd,Ces2g,Upb1,Uckl1,Gsto2,Tk2,Ces2c,Uck2,Ces2b,Ugt2b5,Nat3,Ugt1a9,Impdh2,Dut,Ugt2b36,Mgst2,Itpa,Gstm6,Ugt1a6a,Ugt1a6b,Mgst1,Gm10639,Nme1,Impdh1,Gstt4,Gstp1,Nat2,Gstp3,Nme7,Gstt2
