#term ID	term description	genes mapped	enrichment score	direction	false discovery rate	method	matching proteins in your input (IDs)	matching proteins in your input (labels)
mmu04940	Type I diabetes mellitus	50	0.787266	bottom	0.0044	ks	10090.ENSMUSP00000000834,10090.ENSMUSP00000015581,10090.ENSMUSP00000023845,10090.ENSMUSP00000025181,10090.ENSMUSP00000025192,10090.ENSMUSP00000025263,10090.ENSMUSP00000025266,10090.ENSMUSP00000025691,10090.ENSMUSP00000027123,10090.ENSMUSP00000027165,10090.ENSMUSP00000027404,10090.ENSMUSP00000028123,10090.ENSMUSP00000028881,10090.ENSMUSP00000028882,10090.ENSMUSP00000029275,10090.ENSMUSP00000035687,10090.ENSMUSP00000037088,10090.ENSMUSP00000040062,10090.ENSMUSP00000040558,10090.ENSMUSP00000041008,10090.ENSMUSP00000043526,10090.ENSMUSP00000046105,10090.ENSMUSP00000048555,10090.ENSMUSP00000056814,10090.ENSMUSP00000063800,10090.ENSMUSP00000064046,10090.ENSMUSP00000071843,10090.ENSMUSP00000072942,10090.ENSMUSP00000078138,10090.ENSMUSP00000078927,10090.ENSMUSP00000080159,10090.ENSMUSP00000087047,10090.ENSMUSP00000092539,10090.ENSMUSP00000092985,10090.ENSMUSP00000099736,10090.ENSMUSP00000099739,10090.ENSMUSP00000103446,10090.ENSMUSP00000109371,10090.ENSMUSP00000109389,10090.ENSMUSP00000109870,10090.ENSMUSP00000125867,10090.ENSMUSP00000131297,10090.ENSMUSP00000131365,10090.ENSMUSP00000134163,10090.ENSMUSP00000134550,10090.ENSMUSP00000134570,10090.ENSMUSP00000147425,10090.ENSMUSP00000151354,10090.ENSMUSP00000156031,10090.ENSMUSP00000158533	Fasl,Gzmb,H2-M10.2,H2-K1,H2-Oa,Tnf,Lta,Fas,Hspd1,Cd28,Ptprn,Gad2,Il1b,Il1a,Il2,H2-M3,H2-DMa,Ica1,Gm7030,H2-Ab1,H2-DMb2,H2-Aa,Cpe,H2-Eb2,Ifng,Ptprn2,H2-Q7,H2-Q1,H2-Q2,H2-T22,H2-Q4,Cd86,Gad1,H2-Ob,H2-T3,H2-T23,Il12a,Gm11127,H2-T24,H2-DMb1,Il12b,H2-M2,H2-M5,H2-Q10,H2-Q6,H2-D1,Ins2,Prf1,Cd80,H2-Eb1
mmu00010	Glycolysis / Gluconeogenesis	59	0.4022	bottom	0.0068	ks	10090.ENSMUSP00000000642,10090.ENSMUSP00000004232,10090.ENSMUSP00000004378,10090.ENSMUSP00000005964,10090.ENSMUSP00000011896,10090.ENSMUSP00000013458,10090.ENSMUSP00000017534,10090.ENSMUSP00000019246,10090.ENSMUSP00000019469,10090.ENSMUSP00000020277,10090.ENSMUSP00000020522,10090.ENSMUSP00000020768,10090.ENSMUSP00000021907,10090.ENSMUSP00000022268,10090.ENSMUSP00000025827,10090.ENSMUSP00000028004,10090.ENSMUSP00000028944,10090.ENSMUSP00000029017,10090.ENSMUSP00000029135,10090.ENSMUSP00000029987,10090.ENSMUSP00000030455,10090.ENSMUSP00000031411,10090.ENSMUSP00000032373,10090.ENSMUSP00000033662,10090.ENSMUSP00000034567,10090.ENSMUSP00000034834,10090.ENSMUSP00000035417,10090.ENSMUSP00000038555,10090.ENSMUSP00000040580,10090.ENSMUSP00000041260,10090.ENSMUSP00000047393,10090.ENSMUSP00000049355,10090.ENSMUSP00000051215,10090.ENSMUSP00000056276,10090.ENSMUSP00000059801,10090.ENSMUSP00000061227,10090.ENSMUSP00000065089,10090.ENSMUSP00000073764,10090.ENSMUSP00000075513,10090.ENSMUSP00000077995,10090.ENSMUSP00000079022,10090.ENSMUSP00000080302,10090.ENSMUSP00000084582,10090.ENSMUSP00000084846,10090.ENSMUSP00000087633,10090.ENSMUSP00000090564,10090.ENSMUSP00000099984,10090.ENSMUSP00000104188,10090.ENSMUSP00000106481,10090.ENSMUSP00000111946,10090.ENSMUSP00000113942,10090.ENSMUSP00000115356,10090.ENSMUSP00000117030,10090.ENSMUSP00000130858,10090.ENSMUSP00000136334,10090.ENSMUSP00000138634,10090.ENSMUSP00000144272,10090.ENSMUSP00000148107,10090.ENSMUSP00000149882	Hk2,Adh1,Eno2,Adh5,Pgam1,Adh4,Aldoc,Aldh3a1,G6pc,Hkdc1,Pfkl,Pgam2,Fbp2,Pdhb,Minpp1,Aldh9a1,Acss1,Pck1,Acss2,Aldob,Akr1a1,Aldh2,Ldhb,Pdha1,Dlat,Pkm,Pklr,Pck2,Galm,Aldh1b1,Bpgm,Gpi1,Hk3,Aldh3b1,Pfkm,Pgm1,Aldh7a1,Aldh3a2,Eno1b,G6pc3,Aldoart2,Pgk1,Pgm2,Aldoa,Adh7,Fbp1,Gck,Eno3,Dld,Hk1,Gapdh,Aldh3b2,Pfkp,Tpi1,Aldh3b3,Gapdhs,Eno4,Ldha,Adpgk
mmu05133	Pertussis	67	0.631392	bottom	0.0068	ks	10090.ENSMUSP00000000001,10090.ENSMUSP00000000161,10090.ENSMUSP00000000299,10090.ENSMUSP00000003284,10090.ENSMUSP00000004949,10090.ENSMUSP00000004990,10090.ENSMUSP00000007959,10090.ENSMUSP00000018610,10090.ENSMUSP00000019514,10090.ENSMUSP00000021674,10090.ENSMUSP00000022504,10090.ENSMUSP00000023128,10090.ENSMUSP00000023994,10090.ENSMUSP00000024988,10090.ENSMUSP00000025230,10090.ENSMUSP00000025263,10090.ENSMUSP00000025867,10090.ENSMUSP00000026062,10090.ENSMUSP00000026449,10090.ENSMUSP00000026845,10090.ENSMUSP00000026881,10090.ENSMUSP00000027015,10090.ENSMUSP00000027657,10090.ENSMUSP00000028233,10090.ENSMUSP00000028881,10090.ENSMUSP00000028882,10090.ENSMUSP00000029812,10090.ENSMUSP00000031318,10090.ENSMUSP00000033056,10090.ENSMUSP00000034777,10090.ENSMUSP00000035092,10090.ENSMUSP00000036747,10090.ENSMUSP00000040245,10090.ENSMUSP00000040246,10090.ENSMUSP00000045443,10090.ENSMUSP00000045770,10090.ENSMUSP00000048836,10090.ENSMUSP00000051619,10090.ENSMUSP00000055104,10090.ENSMUSP00000055747,10090.ENSMUSP00000056669,10090.ENSMUSP00000057543,10090.ENSMUSP00000063707,10090.ENSMUSP00000065983,10090.ENSMUSP00000066239,10090.ENSMUSP00000068468,10090.ENSMUSP00000069418,10090.ENSMUSP00000074259,10090.ENSMUSP00000074471,10090.ENSMUSP00000077262,10090.ENSMUSP00000086204,10090.ENSMUSP00000086207,10090.ENSMUSP00000087457,10090.ENSMUSP00000098707,10090.ENSMUSP00000102711,10090.ENSMUSP00000103446,10090.ENSMUSP00000104548,10090.ENSMUSP00000125531,10090.ENSMUSP00000125867,10090.ENSMUSP00000127193,10090.ENSMUSP00000135435,10090.ENSMUSP00000136977,10090.ENSMUSP00000139376,10090.ENSMUSP00000147514,10090.ENSMUSP00000147767,10090.ENSMUSP00000151642,10090.ENSMUSP00000156387	Gnai3,Itgb2l,Itgb2,Irf3,Traf6,Mapk14,Rhoa,Nos2,Calm3,Fos,Mapk8,Itga5,Serping1,C3,C2,Tnf,Rela,Casp7,Il23a,Il6,Ly96,Casp1,C4bp,Hc,Il1b,Il1a,Nfkb1,Cxcl5,Pycard,Calml4,Myd88,C1qc,Irf8,C1qb,Zp3r,Tlr4,C1qa,Mapk3,Ticam1,Nod1,Cd14,Gnai2,C1ra,Mapk1,Ticam2,Itgam,C4b,Gnai1,Irak4,Cfl2,Mapk11,Mapk12,Itgb1,Nlrp3,Jun,Il12a,Irf1,C1s1,Il12b,Mapk10,Tirap,Mapk9,C1rb,Cfl1,Casp3,C1s2,Mapk13
mmu01230	Biosynthesis of amino acids	75	0.52246	bottom	0.0070	ks	10090.ENSMUSP00000004378,10090.ENSMUSP00000005826,10090.ENSMUSP00000010127,10090.ENSMUSP00000011896,10090.ENSMUSP00000017534,10090.ENSMUSP00000018744,10090.ENSMUSP00000020161,10090.ENSMUSP00000020241,10090.ENSMUSP00000020522,10090.ENSMUSP00000020768,10090.ENSMUSP00000021550,10090.ENSMUSP00000022529,10090.ENSMUSP00000023116,10090.ENSMUSP00000023203,10090.ENSMUSP00000024031,10090.ENSMUSP00000025542,10090.ENSMUSP00000025979,10090.ENSMUSP00000026196,10090.ENSMUSP00000026470,10090.ENSMUSP00000026576,10090.ENSMUSP00000026839,10090.ENSMUSP00000027144,10090.ENSMUSP00000027802,10090.ENSMUSP00000028892,10090.ENSMUSP00000029987,10090.ENSMUSP00000031399,10090.ENSMUSP00000031594,10090.ENSMUSP00000032402,10090.ENSMUSP00000033098,10090.ENSMUSP00000033230,10090.ENSMUSP00000033809,10090.ENSMUSP00000034097,10090.ENSMUSP00000034136,10090.ENSMUSP00000034834,10090.ENSMUSP00000035417,10090.ENSMUSP00000041337,10090.ENSMUSP00000048222,10090.ENSMUSP00000049605,10090.ENSMUSP00000050258,10090.ENSMUSP00000052373,10090.ENSMUSP00000056152,10090.ENSMUSP00000056502,10090.ENSMUSP00000059801,10090.ENSMUSP00000063825,10090.ENSMUSP00000064158,10090.ENSMUSP00000064755,10090.ENSMUSP00000075513,10090.ENSMUSP00000079022,10090.ENSMUSP00000080302,10090.ENSMUSP00000083375,10090.ENSMUSP00000084846,10090.ENSMUSP00000087118,10090.ENSMUSP00000095316,10090.ENSMUSP00000097442,10090.ENSMUSP00000099904,10090.ENSMUSP00000100038,10090.ENSMUSP00000103007,10090.ENSMUSP00000104188,10090.ENSMUSP00000109628,10090.ENSMUSP00000111204,10090.ENSMUSP00000113672,10090.ENSMUSP00000113942,10090.ENSMUSP00000117030,10090.ENSMUSP00000124579,10090.ENSMUSP00000127526,10090.ENSMUSP00000130858,10090.ENSMUSP00000131199,10090.ENSMUSP00000133736,10090.ENSMUSP00000133931,10090.ENSMUSP00000138215,10090.ENSMUSP00000138388,10090.ENSMUSP00000143838,10090.ENSMUSP00000144272,10090.ENSMUSP00000153488,10090.ENSMUSP00000158269	Eno2,Cs,Tktl1,Pgam1,Aldoc,Shmt1,Arg1,Pah,Pfkl,Pgam2,Arg2,Tkt,Aco2,Gpt,Acy1,Psat1,Aldh18a1,Got1,Shmt2,Taldo1,Prps2,Cps1,Pycr2,Idh3b,Aldob,Psph,Sdsl,Bcat1,Bcat2,Tha1,Prps1,Got2,Gpt2,Pkm,Pklr,Got1l1,Mat2b,Pycrl,Nags,Csl,Otc,Idh3g,Pfkm,Pcx,Rpia,Phgdh,Eno1b,Aldoart2,Pgk1,Glul,Aldoa,Mat2a,Idh1,Mtr,Ass1,Aco1,Idh2,Eno3,Rpe,Asns,Cth,Gapdh,Pfkp,Asl,Idh3a,Tpi1,Pycr1,Prps1l3,Prps1l1,4933405O20Rik,Tktl2,Sds,Eno4,Mat1a,Cbs
mmu04012	ErbB signaling pathway	80	0.216652	top	0.0090	ks	10090.ENSMUSP00000000451,10090.ENSMUSP00000001155,10090.ENSMUSP00000001780,10090.ENSMUSP00000002487,10090.ENSMUSP00000003027,10090.ENSMUSP00000005066,10090.ENSMUSP00000006293,10090.ENSMUSP00000009550,10090.ENSMUSP00000017920,10090.ENSMUSP00000020329,10090.ENSMUSP00000020564,10090.ENSMUSP00000021090,10090.ENSMUSP00000021898,10090.ENSMUSP00000022504,10090.ENSMUSP00000022971,10090.ENSMUSP00000023467,10090.ENSMUSP00000025363,10090.ENSMUSP00000025749,10090.ENSMUSP00000025910,10090.ENSMUSP00000026572,10090.ENSMUSP00000029201,10090.ENSMUSP00000029445,10090.ENSMUSP00000029653,10090.ENSMUSP00000030464,10090.ENSMUSP00000031325,10090.ENSMUSP00000032066,10090.ENSMUSP00000032399,10090.ENSMUSP00000033040,10090.ENSMUSP00000033880,10090.ENSMUSP00000034296,10090.ENSMUSP00000035037,10090.ENSMUSP00000041282,10090.ENSMUSP00000043146,10090.ENSMUSP00000044866,10090.ENSMUSP00000047285,10090.ENSMUSP00000051619,10090.ENSMUSP00000053897,10090.ENSMUSP00000056774,10090.ENSMUSP00000062392,10090.ENSMUSP00000065832,10090.ENSMUSP00000065983,10090.ENSMUSP00000067786,10090.ENSMUSP00000070019,10090.ENSMUSP00000071720,10090.ENSMUSP00000073546,10090.ENSMUSP00000075167,10090.ENSMUSP00000079991,10090.ENSMUSP00000080716,10090.ENSMUSP00000083611,10090.ENSMUSP00000090237,10090.ENSMUSP00000091940,10090.ENSMUSP00000097153,10090.ENSMUSP00000097874,10090.ENSMUSP00000099404,10090.ENSMUSP00000099510,10090.ENSMUSP00000099952,10090.ENSMUSP00000101315,10090.ENSMUSP00000102711,10090.ENSMUSP00000102980,10090.ENSMUSP00000102981,10090.ENSMUSP00000103918,10090.ENSMUSP00000103981,10090.ENSMUSP00000105663,10090.ENSMUSP00000106789,10090.ENSMUSP00000108484,10090.ENSMUSP00000110115,10090.ENSMUSP00000110398,10090.ENSMUSP00000111378,10090.ENSMUSP00000112221,10090.ENSMUSP00000112765,10090.ENSMUSP00000114123,10090.ENSMUSP00000119715,10090.ENSMUSP00000121111,10090.ENSMUSP00000127193,10090.ENSMUSP00000130929,10090.ENSMUSP00000136884,10090.ENSMUSP00000136977,10090.ENSMUSP00000146244,10090.ENSMUSP00000147784,10090.ENSMUSP00000156559	Raf1,Araf,Akt1,Braf,Map2k7,Map2k1,Crkl,Elk1,Crk,Egfr,Shc2,Grb2,Shc3,Mapk8,Myc,Pak2,Hbegf,Rps6kb2,Bad,Hras,Pik3ca,Nras,Egf,Pik3r3,Areg,Tgfa,Kras,Pak1,Eif4ebp1,Pik3r2,Pik3cb,Map2k4,Shc4,Sos2,Pak7,Mapk3,Erbb2,Pik3r1,Prkca,Cdkn1b,Mapk1,Sos1,Prkcb,Camk2g,Nrg1,Abl1,Plcg2,Erbb3,Nck2,Src,Shc1,Pak6,Prkcg,Plcg1,Mtor,Camk2a,Pik3cd,Jun,Stat5a,Stat5b,Pak4,Akt2,Ptk2,Akt3,Pak3,Cblb,Gsk3b,Nrg2,Nck1,Btc,Erbb4,Rps6kb1,Map2k2,Mapk10,Nrg4,Nrg3,Mapk9,Cbl,Gab1,Cdkn1a
mmu04340	Hedgehog signaling pathway	45	0.335886	top	0.0093	ks	10090.ENSMUSP00000000188,10090.ENSMUSP00000001812,10090.ENSMUSP00000002708,10090.ENSMUSP00000005164,10090.ENSMUSP00000005606,10090.ENSMUSP00000018274,10090.ENSMUSP00000021921,10090.ENSMUSP00000023737,10090.ENSMUSP00000026474,10090.ENSMUSP00000030443,10090.ENSMUSP00000031005,10090.ENSMUSP00000031697,10090.ENSMUSP00000034949,10090.ENSMUSP00000054837,10090.ENSMUSP00000055130,10090.ENSMUSP00000055934,10090.ENSMUSP00000070259,10090.ENSMUSP00000070445,10090.ENSMUSP00000070728,10090.ENSMUSP00000075721,10090.ENSMUSP00000078047,10090.ENSMUSP00000079752,10090.ENSMUSP00000082827,10090.ENSMUSP00000086114,10090.ENSMUSP00000090177,10090.ENSMUSP00000091495,10090.ENSMUSP00000095866,10090.ENSMUSP00000103350,10090.ENSMUSP00000104208,10090.ENSMUSP00000106137,10090.ENSMUSP00000107498,10090.ENSMUSP00000108371,10090.ENSMUSP00000110281,10090.ENSMUSP00000110398,10090.ENSMUSP00000112782,10090.ENSMUSP00000113341,10090.ENSMUSP00000113977,10090.ENSMUSP00000114974,10090.ENSMUSP00000122192,10090.ENSMUSP00000128056,10090.ENSMUSP00000130738,10090.ENSMUSP00000136621,10090.ENSMUSP00000139359,10090.ENSMUSP00000153311,10090.ENSMUSP00000155034	Ccnd2,Smo,Shh,Prkacb,Prkaca,Csnk1d,Ptch1,Dhh,Gli1,Ptch2,Evc,Cul1,Csnk1g1,Gli2,Evc2,Mosmo,Csnk1g3,Grk3,Btrc,Fbxw11,Hhip,Lrp2,Smurf1,Grk2,Smurf2,Ccnd1,Arrb1,Spop,Arrb2,Gli3,Sufu,Bcl2,Boc,Gsk3b,Kif3a,Csnk1e,Cdon,Spopl,Megf8,Ihh,Cul3,Gpr161,Kif7,Gas1,Mgrn1
