#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Rnf212	Ccnb1ip1	10090.ENSMUSP00000148758	10090.ENSMUSP00000093622	0	0	0	0	0.083	0	0	0.843	0.849
Rnf212	Rec114	10090.ENSMUSP00000148758	10090.ENSMUSP00000096271	0	0	0	0	0.049	0.051	0	0.580	0.588
Rnf212	Shoc1	10090.ENSMUSP00000148758	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.676	0.676
Rnf212	Hormad2	10090.ENSMUSP00000148758	10090.ENSMUSP00000105574	0	0	0	0	0.056	0	0	0.597	0.604
Rnf212	Hfm1	10090.ENSMUSP00000148758	10090.ENSMUSP00000108310	0	0	0	0	0.044	0	0	0.738	0.738
Rnf212	Majin	10090.ENSMUSP00000148758	10090.ENSMUSP00000109156	0	0	0	0	0	0	0	0.426	0.426
Rnf212	4930432K21Rik	10090.ENSMUSP00000148758	10090.ENSMUSP00000113651	0	0	0	0	0	0	0	0.411	0.410
Rnf212	Syce2	10090.ENSMUSP00000148758	10090.ENSMUSP00000131438	0	0	0	0	0	0	0	0.685	0.685
Rnf212	Tex12	10090.ENSMUSP00000148758	10090.ENSMUSP00000149921	0	0	0	0	0	0	0	0.442	0.442
Rnf212	Hsf2bp	10090.ENSMUSP00000148758	10090.ENSMUSP00000157466	0	0	0	0	0	0	0	0.548	0.548
Rnf212	Prdm9	10090.ENSMUSP00000148758	10090.ENSMUSP00000156841	0	0	0	0	0	0	0	0.769	0.769
Rnf212b	Msh4	10090.ENSMUSP00000151344	10090.ENSMUSP00000005630	0	0	0	0	0.054	0.066	0	0.705	0.716
Rnf212b	Tex11	10090.ENSMUSP00000151344	10090.ENSMUSP00000009814	0	0	0	0	0	0.070	0	0.608	0.620
Rnf212b	Spo11	10090.ENSMUSP00000151344	10090.ENSMUSP00000059056	0	0	0	0	0.080	0.069	0	0.571	0.600
Rnf212b	Ccnb1ip1	10090.ENSMUSP00000151344	10090.ENSMUSP00000093622	0	0	0	0	0.079	0	0	0.747	0.757
Rnf212b	Rec114	10090.ENSMUSP00000151344	10090.ENSMUSP00000096271	0	0	0	0	0	0.051	0	0.595	0.600
Rnf212b	Shoc1	10090.ENSMUSP00000151344	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.465	0.465
Rnf212b	Hfm1	10090.ENSMUSP00000151344	10090.ENSMUSP00000108310	0	0	0	0	0	0	0	0.667	0.667
Rnf212b	Prdm9	10090.ENSMUSP00000151344	10090.ENSMUSP00000156841	0	0	0	0	0	0	0	0.514	0.514
Shoc1	Msh4	10090.ENSMUSP00000103171	10090.ENSMUSP00000005630	0	0	0	0	0	0	0	0.755	0.755
Shoc1	Tex11	10090.ENSMUSP00000103171	10090.ENSMUSP00000009814	0	0	0	0	0.083	0.292	0	0.792	0.853
Shoc1	Sycp3	10090.ENSMUSP00000103171	10090.ENSMUSP00000020252	0	0	0	0	0.079	0	0	0.432	0.454
Shoc1	Meiob	10090.ENSMUSP00000103171	10090.ENSMUSP00000024972	0	0	0	0	0	0	0	0.537	0.537
Shoc1	Syce1	10090.ENSMUSP00000103171	10090.ENSMUSP00000026553	0	0	0	0	0.066	0	0	0.552	0.564
Shoc1	Terb2	10090.ENSMUSP00000103171	10090.ENSMUSP00000028661	0	0	0	0	0.099	0	0	0.479	0.510
Shoc1	Sycp1	10090.ENSMUSP00000103171	10090.ENSMUSP00000029448	0	0	0	0	0	0	0	0.477	0.477
Shoc1	Hormad1	10090.ENSMUSP00000103171	10090.ENSMUSP00000029754	0	0	0	0	0.096	0	0	0.368	0.404
Shoc1	4930447C04Rik	10090.ENSMUSP00000103171	10090.ENSMUSP00000035376	0	0	0	0	0	0	0	0.602	0.602
Shoc1	Tex14	10090.ENSMUSP00000103171	10090.ENSMUSP00000054444	0	0	0	0	0.071	0	0	0.490	0.505
Shoc1	Spo11	10090.ENSMUSP00000103171	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.504	0.504
Shoc1	Terb1	10090.ENSMUSP00000103171	10090.ENSMUSP00000067324	0	0	0	0	0	0	0	0.601	0.601
Shoc1	Ccdc36	10090.ENSMUSP00000103171	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.467	0.467
Shoc1	Sycp2	10090.ENSMUSP00000103171	10090.ENSMUSP00000079909	0	0	0	0	0.065	0	0	0.605	0.614
Shoc1	Spata22	10090.ENSMUSP00000103171	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.564	0.564
Shoc1	Ccnb1ip1	10090.ENSMUSP00000103171	10090.ENSMUSP00000093622	0	0	0	0	0.081	0	0	0.517	0.537
Shoc1	Rnf212b	10090.ENSMUSP00000103171	10090.ENSMUSP00000151344	0	0	0	0	0	0	0	0.465	0.465
Shoc1	Mei1	10090.ENSMUSP00000103171	10090.ENSMUSP00000140479	0	0	0	0	0	0	0	0.483	0.483
Shoc1	Rnf212	10090.ENSMUSP00000103171	10090.ENSMUSP00000148758	0	0	0	0	0	0	0	0.676	0.676
Shoc1	Hfm1	10090.ENSMUSP00000103171	10090.ENSMUSP00000108310	0	0	0	0	0	0	0	0.685	0.685
Spata22	Msh4	10090.ENSMUSP00000090602	10090.ENSMUSP00000005630	0	0	0	0	0	0	0	0.608	0.608
Spata22	Tex15	10090.ENSMUSP00000090602	10090.ENSMUSP00000009772	0	0	0	0	0	0	0	0.431	0.431
Spata22	Tex11	10090.ENSMUSP00000090602	10090.ENSMUSP00000009814	0	0	0	0	0	0	0	0.497	0.497
Spata22	Sycp3	10090.ENSMUSP00000090602	10090.ENSMUSP00000020252	0	0	0	0	0	0	0	0.622	0.622
Spata22	Meiob	10090.ENSMUSP00000090602	10090.ENSMUSP00000024972	0	0	0	0	0	0	0	0.957	0.957
Spata22	Syce1	10090.ENSMUSP00000090602	10090.ENSMUSP00000026553	0	0	0	0	0	0	0	0.582	0.582
Spata22	Terb2	10090.ENSMUSP00000090602	10090.ENSMUSP00000028661	0	0	0	0	0	0	0	0.426	0.426
Spata22	Sycp1	10090.ENSMUSP00000090602	10090.ENSMUSP00000029448	0	0	0	0	0	0	0	0.608	0.608
Spata22	Hormad1	10090.ENSMUSP00000090602	10090.ENSMUSP00000029754	0	0	0	0	0	0	0	0.645	0.645
Spata22	4930447C04Rik	10090.ENSMUSP00000090602	10090.ENSMUSP00000035376	0	0	0	0	0	0	0	0.464	0.464
Spata22	Spo11	10090.ENSMUSP00000090602	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.640	0.640
Spata22	Terb1	10090.ENSMUSP00000090602	10090.ENSMUSP00000067324	0	0	0	0	0	0	0	0.457	0.457
Spata22	Ccdc36	10090.ENSMUSP00000090602	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.428	0.428
Spata22	Sycp2	10090.ENSMUSP00000090602	10090.ENSMUSP00000079909	0	0	0	0	0	0	0	0.489	0.489
Spata22	Tex12	10090.ENSMUSP00000090602	10090.ENSMUSP00000149921	0	0	0	0	0	0	0	0.442	0.442
Spata22	Rnf212	10090.ENSMUSP00000090602	10090.ENSMUSP00000148758	0	0	0	0	0	0	0	0.488	0.487
Spata22	Mei1	10090.ENSMUSP00000090602	10090.ENSMUSP00000140479	0	0	0	0	0	0	0	0.491	0.491
Spata22	Prdm9	10090.ENSMUSP00000090602	10090.ENSMUSP00000156841	0	0	0	0	0	0	0	0.522	0.522
Spata22	Hfm1	10090.ENSMUSP00000090602	10090.ENSMUSP00000108310	0	0	0	0	0	0	0	0.534	0.534
Spata22	Shoc1	10090.ENSMUSP00000090602	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.564	0.564
Spata22	Hormad2	10090.ENSMUSP00000090602	10090.ENSMUSP00000105574	0	0	0	0	0	0	0	0.607	0.607
Spata22	Syce2	10090.ENSMUSP00000090602	10090.ENSMUSP00000131438	0	0	0	0	0	0	0	0.632	0.632
Spata22	Syce3	10090.ENSMUSP00000090602	10090.ENSMUSP00000131766	0	0	0	0	0	0	0	0.644	0.644
Spata22	4930432K21Rik	10090.ENSMUSP00000090602	10090.ENSMUSP00000113651	0	0	0	0	0	0	0	0.652	0.652
Spata22	Hsf2bp	10090.ENSMUSP00000090602	10090.ENSMUSP00000157466	0	0	0	0	0	0	0	0.781	0.781
Spdya	Terb2	10090.ENSMUSP00000125912	10090.ENSMUSP00000028661	0	0	0	0	0.054	0	0	0.772	0.775
Spdya	Terb1	10090.ENSMUSP00000125912	10090.ENSMUSP00000067324	0	0	0	0	0.134	0	0	0.738	0.763
Spdya	Majin	10090.ENSMUSP00000125912	10090.ENSMUSP00000109156	0	0	0	0	0.067	0	0	0.522	0.534
Spo11	Msh4	10090.ENSMUSP00000059056	10090.ENSMUSP00000005630	0	0	0	0	0.103	0.073	0	0.922	0.929
Spo11	Msh5	10090.ENSMUSP00000059056	10090.ENSMUSP00000007250	0	0	0	0	0.171	0.056	0	0.599	0.659
Spo11	Tex15	10090.ENSMUSP00000059056	10090.ENSMUSP00000009772	0	0	0	0	0	0	0	0.591	0.591
Spo11	Tex11	10090.ENSMUSP00000059056	10090.ENSMUSP00000009814	0	0	0	0	0	0	0	0.758	0.758
Spo11	Sycp3	10090.ENSMUSP00000059056	10090.ENSMUSP00000020252	0	0	0	0	0	0	0	0.855	0.855
Spo11	Meiob	10090.ENSMUSP00000059056	10090.ENSMUSP00000024972	0	0	0	0	0.044	0	0	0.754	0.755
Spo11	Syce1	10090.ENSMUSP00000059056	10090.ENSMUSP00000026553	0	0	0	0	0.042	0	0	0.799	0.799
Spo11	Terb2	10090.ENSMUSP00000059056	10090.ENSMUSP00000028661	0	0	0	0	0.044	0	0	0.431	0.433
Spo11	Sycp1	10090.ENSMUSP00000059056	10090.ENSMUSP00000029448	0	0	0	0	0.042	0	0	0.850	0.850
Spo11	Hormad1	10090.ENSMUSP00000059056	10090.ENSMUSP00000029754	0	0	0	0	0.074	0	0	0.934	0.937
Spo11	4930447C04Rik	10090.ENSMUSP00000059056	10090.ENSMUSP00000035376	0	0	0	0	0	0	0	0.580	0.580
Spo11	4930432K21Rik	10090.ENSMUSP00000059056	10090.ENSMUSP00000113651	0	0	0	0	0.042	0	0	0.410	0.410
Spo11	Hsf2bp	10090.ENSMUSP00000059056	10090.ENSMUSP00000157466	0	0	0	0	0	0	0	0.463	0.463
Spo11	Majin	10090.ENSMUSP00000059056	10090.ENSMUSP00000109156	0	0	0	0	0.051	0	0	0.478	0.484
Spo11	Shoc1	10090.ENSMUSP00000059056	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.504	0.504
Spo11	Terb1	10090.ENSMUSP00000059056	10090.ENSMUSP00000067324	0	0	0	0	0.071	0	0	0.552	0.566
Spo11	Rnf212b	10090.ENSMUSP00000059056	10090.ENSMUSP00000151344	0	0	0	0	0.080	0.069	0	0.571	0.600
Spo11	Syce3	10090.ENSMUSP00000059056	10090.ENSMUSP00000131766	0	0	0	0	0	0	0	0.603	0.603
Spo11	Spata22	10090.ENSMUSP00000059056	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.640	0.640
Spo11	Ankrd31	10090.ENSMUSP00000059056	10090.ENSMUSP00000146720	0	0	0	0	0	0	0	0.641	0.641
Spo11	Tex12	10090.ENSMUSP00000059056	10090.ENSMUSP00000149921	0	0	0	0	0	0	0	0.652	0.652
Spo11	Ccnb1ip1	10090.ENSMUSP00000059056	10090.ENSMUSP00000093622	0	0	0	0	0	0	0	0.687	0.687
Spo11	Sycp2	10090.ENSMUSP00000059056	10090.ENSMUSP00000079909	0	0	0	0	0	0	0	0.707	0.707
Spo11	Mei1	10090.ENSMUSP00000059056	10090.ENSMUSP00000140479	0	0	0	0	0	0	0	0.773	0.773
Spo11	Syce2	10090.ENSMUSP00000059056	10090.ENSMUSP00000131438	0	0	0	0	0	0	0	0.796	0.796
Spo11	Rnf212	10090.ENSMUSP00000059056	10090.ENSMUSP00000148758	0	0	0	0	0.080	0.069	0	0.814	0.827
Spo11	Ccdc36	10090.ENSMUSP00000059056	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.830	0.830
Spo11	Hfm1	10090.ENSMUSP00000059056	10090.ENSMUSP00000108310	0	0	0	0	0.050	0	0	0.855	0.857
Spo11	Hormad2	10090.ENSMUSP00000059056	10090.ENSMUSP00000105574	0	0	0	0	0.071	0	0	0.881	0.885
Spo11	Rec114	10090.ENSMUSP00000059056	10090.ENSMUSP00000096271	0	0	0	0	0.078	0	0	0.881	0.886
Spo11	Prdm9	10090.ENSMUSP00000059056	10090.ENSMUSP00000156841	0	0	0	0	0.053	0	0	0.897	0.898
Spo11	Gm960	10090.ENSMUSP00000059056	10090.ENSMUSP00000136515	0	0	0	0	0	0.345	0	0.991	0.993
Syce1	Msh4	10090.ENSMUSP00000026553	10090.ENSMUSP00000005630	0	0	0	0	0	0	0	0.693	0.693
Syce1	Tex15	10090.ENSMUSP00000026553	10090.ENSMUSP00000009772	0	0	0	0	0.073	0	0	0.566	0.580
Syce1	Tex11	10090.ENSMUSP00000026553	10090.ENSMUSP00000009814	0	0	0	0	0.150	0	0	0.666	0.704
Syce1	Sycp3	10090.ENSMUSP00000026553	10090.ENSMUSP00000020252	0	0	0	0	0.081	0	0.500	0.871	0.935
Syce1	Meiob	10090.ENSMUSP00000026553	10090.ENSMUSP00000024972	0	0	0	0	0.066	0	0	0.695	0.703
Syce1	Gm960	10090.ENSMUSP00000026553	10090.ENSMUSP00000136515	0	0	0	0	0	0	0	0.412	0.412
Syce1	Hsf2bp	10090.ENSMUSP00000026553	10090.ENSMUSP00000157466	0	0	0	0	0.082	0	0	0.403	0.428
Syce1	Tex14	10090.ENSMUSP00000026553	10090.ENSMUSP00000054444	0	0	0	0	0.153	0	0	0.411	0.479
Syce1	Terb1	10090.ENSMUSP00000026553	10090.ENSMUSP00000067324	0	0	0	0	0.066	0	0	0.468	0.482
Syce1	Ccdc36	10090.ENSMUSP00000026553	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.491	0.491
Syce1	Terb2	10090.ENSMUSP00000026553	10090.ENSMUSP00000028661	0	0	0	0	0.175	0	0	0.428	0.509
Syce1	Majin	10090.ENSMUSP00000026553	10090.ENSMUSP00000109156	0	0	0	0	0.065	0	0	0.515	0.527
Syce1	Prdm9	10090.ENSMUSP00000026553	10090.ENSMUSP00000156841	0	0	0	0	0	0	0	0.545	0.545
Syce1	Rnf212	10090.ENSMUSP00000026553	10090.ENSMUSP00000148758	0	0	0	0	0	0	0	0.557	0.557
Syce1	Shoc1	10090.ENSMUSP00000026553	10090.ENSMUSP00000103171	0	0	0	0	0.066	0	0	0.552	0.564
Syce1	Rec114	10090.ENSMUSP00000026553	10090.ENSMUSP00000096271	0	0	0	0	0.097	0	0	0.537	0.564
Syce1	Ankrd31	10090.ENSMUSP00000026553	10090.ENSMUSP00000146720	0	0	0	0	0	0	0	0.578	0.578
Syce1	Spata22	10090.ENSMUSP00000026553	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.582	0.582
Syce1	Hfm1	10090.ENSMUSP00000026553	10090.ENSMUSP00000108310	0	0	0	0	0.050	0	0	0.695	0.698
Syce1	Hormad2	10090.ENSMUSP00000026553	10090.ENSMUSP00000105574	0	0	0	0	0.087	0	0	0.779	0.789
Syce1	Spo11	10090.ENSMUSP00000026553	10090.ENSMUSP00000059056	0	0	0	0	0.042	0	0	0.799	0.799
Syce1	Mei1	10090.ENSMUSP00000026553	10090.ENSMUSP00000140479	0	0	0	0	0.122	0	0	0.795	0.813
Syce1	Sycp2	10090.ENSMUSP00000026553	10090.ENSMUSP00000079909	0	0	0	0	0.060	0	0.500	0.707	0.850
Syce1	4930447C04Rik	10090.ENSMUSP00000026553	10090.ENSMUSP00000035376	0	0	0	0	0.154	0	0	0.871	0.886
Syce1	Hormad1	10090.ENSMUSP00000026553	10090.ENSMUSP00000029754	0	0	0	0	0.148	0	0	0.885	0.898
Syce1	Sycp1	10090.ENSMUSP00000026553	10090.ENSMUSP00000029448	0	0	0	0	0.100	0.460	0.500	0.987	0.996
Syce1	Syce3	10090.ENSMUSP00000026553	10090.ENSMUSP00000131766	0	0	0	0	0.117	0.292	0.800	0.978	0.996
Syce1	Tex12	10090.ENSMUSP00000026553	10090.ENSMUSP00000149921	0	0	0	0	0.079	0	0.800	0.987	0.997
Syce1	Syce2	10090.ENSMUSP00000026553	10090.ENSMUSP00000131438	0	0	0	0	0.153	0	0.800	0.994	0.999
Syce2	Msh4	10090.ENSMUSP00000131438	10090.ENSMUSP00000005630	0	0	0	0	0	0	0	0.613	0.613
Syce2	Msh5	10090.ENSMUSP00000131438	10090.ENSMUSP00000007250	0	0	0	0	0.044	0	0	0.550	0.552
Syce2	Tex11	10090.ENSMUSP00000131438	10090.ENSMUSP00000009814	0	0	0	0	0	0	0	0.475	0.475
Syce2	Sycp3	10090.ENSMUSP00000131438	10090.ENSMUSP00000020252	0	0	0	0	0.046	0	0.500	0.915	0.956
Syce2	Meiob	10090.ENSMUSP00000131438	10090.ENSMUSP00000024972	0	0	0	0	0.043	0	0	0.561	0.562
Syce2	Syce1	10090.ENSMUSP00000131438	10090.ENSMUSP00000026553	0	0	0	0	0.153	0	0.800	0.994	0.999
Syce2	Terb2	10090.ENSMUSP00000131438	10090.ENSMUSP00000028661	0	0	0	0	0	0	0	0.441	0.441
Syce2	Sycp1	10090.ENSMUSP00000131438	10090.ENSMUSP00000029448	0	0	0	0	0	0.292	0.500	0.984	0.994
Syce2	Hormad1	10090.ENSMUSP00000131438	10090.ENSMUSP00000029754	0	0	0	0	0.066	0	0	0.821	0.825
Syce2	4930447C04Rik	10090.ENSMUSP00000131438	10090.ENSMUSP00000035376	0	0	0	0	0	0	0	0.930	0.930
Syce2	Spo11	10090.ENSMUSP00000131438	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.796	0.796
Syce2	Terb1	10090.ENSMUSP00000131438	10090.ENSMUSP00000067324	0	0	0	0	0	0	0	0.480	0.480
Syce2	Ccdc36	10090.ENSMUSP00000131438	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.455	0.455
Syce2	Sycp2	10090.ENSMUSP00000131438	10090.ENSMUSP00000079909	0	0	0	0	0	0	0.500	0.850	0.921
Syce2	Spata22	10090.ENSMUSP00000131438	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.632	0.632
Syce2	Rec114	10090.ENSMUSP00000131438	10090.ENSMUSP00000096271	0	0	0	0	0.059	0	0	0.403	0.415
Syce2	Hormad2	10090.ENSMUSP00000131438	10090.ENSMUSP00000105574	0	0	0	0	0.061	0	0	0.741	0.747
Syce2	Majin	10090.ENSMUSP00000131438	10090.ENSMUSP00000109156	0	0	0	0	0	0	0	0.452	0.452
Syce2	Ankrd31	10090.ENSMUSP00000131438	10090.ENSMUSP00000146720	0	0	0	0	0.087	0	0	0.454	0.480
Syce2	Gm960	10090.ENSMUSP00000131438	10090.ENSMUSP00000136515	0	0	0	0	0	0	0	0.517	0.517
Syce2	Prdm9	10090.ENSMUSP00000131438	10090.ENSMUSP00000156841	0	0	0	0	0.090	0	0	0.589	0.610
Syce2	Mei1	10090.ENSMUSP00000131438	10090.ENSMUSP00000140479	0	0	0	0	0.064	0	0	0.628	0.637
Syce2	Hsf2bp	10090.ENSMUSP00000131438	10090.ENSMUSP00000157466	0	0	0	0	0.043	0	0	0.666	0.666
Syce2	Rnf212	10090.ENSMUSP00000131438	10090.ENSMUSP00000148758	0	0	0	0	0	0	0	0.685	0.685
Syce2	Syce3	10090.ENSMUSP00000131438	10090.ENSMUSP00000131766	0	0	0	0	0.047	0.292	0.800	0.985	0.997
Syce2	Tex12	10090.ENSMUSP00000131438	10090.ENSMUSP00000149921	0	0	0	0	0	0.827	0.800	0.995	0.999
Syce3	Tex11	10090.ENSMUSP00000131766	10090.ENSMUSP00000009814	0	0	0	0	0.071	0	0	0.455	0.472
Syce3	Sycp3	10090.ENSMUSP00000131766	10090.ENSMUSP00000020252	0	0	0	0	0.085	0	0.500	0.896	0.948
Syce3	Meiob	10090.ENSMUSP00000131766	10090.ENSMUSP00000024972	0	0	0	0	0.050	0	0	0.702	0.705
Syce3	Syce1	10090.ENSMUSP00000131766	10090.ENSMUSP00000026553	0	0	0	0	0.117	0.292	0.800	0.978	0.996
Syce3	Terb2	10090.ENSMUSP00000131766	10090.ENSMUSP00000028661	0	0	0	0	0.111	0	0	0.573	0.604
Syce3	Sycp1	10090.ENSMUSP00000131766	10090.ENSMUSP00000029448	0	0	0	0	0.070	0.045	0.500	0.948	0.974
Syce3	Hormad1	10090.ENSMUSP00000131766	10090.ENSMUSP00000029754	0	0	0	0	0.115	0	0	0.783	0.800
Syce3	4930447C04Rik	10090.ENSMUSP00000131766	10090.ENSMUSP00000035376	0	0	0	0	0.053	0	0	0.873	0.875
Syce3	Spo11	10090.ENSMUSP00000131766	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.603	0.603
Syce3	Terb1	10090.ENSMUSP00000131766	10090.ENSMUSP00000067324	0	0	0	0	0.085	0	0	0.580	0.599
Syce3	Sycp2	10090.ENSMUSP00000131766	10090.ENSMUSP00000079909	0	0	0	0	0.069	0	0.500	0.821	0.909
Syce3	Spata22	10090.ENSMUSP00000131766	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.644	0.644
Syce3	Hormad2	10090.ENSMUSP00000131766	10090.ENSMUSP00000105574	0	0	0	0	0.089	0	0	0.618	0.637
Syce3	Majin	10090.ENSMUSP00000131766	10090.ENSMUSP00000109156	0	0	0	0	0.061	0	0	0.594	0.602
Syce3	Syce2	10090.ENSMUSP00000131766	10090.ENSMUSP00000131438	0	0	0	0	0.047	0.292	0.800	0.985	0.997
Syce3	Mei1	10090.ENSMUSP00000131766	10090.ENSMUSP00000140479	0	0	0	0	0.067	0	0	0.426	0.442
Syce3	Prdm9	10090.ENSMUSP00000131766	10090.ENSMUSP00000156841	0	0	0	0	0	0.104	0	0.414	0.452
Syce3	Gm960	10090.ENSMUSP00000131766	10090.ENSMUSP00000136515	0	0	0	0	0	0	0	0.458	0.457
Syce3	Hsf2bp	10090.ENSMUSP00000131766	10090.ENSMUSP00000157466	0	0	0	0	0.066	0	0	0.490	0.503
Syce3	Tex12	10090.ENSMUSP00000131766	10090.ENSMUSP00000149921	0	0	0	0	0.104	0	0.800	0.975	0.995
Sycp1	Msh4	10090.ENSMUSP00000029448	10090.ENSMUSP00000005630	0	0	0	0	0.070	0	0	0.720	0.728
Sycp1	Tex15	10090.ENSMUSP00000029448	10090.ENSMUSP00000009772	0	0	0	0	0.057	0.079	0	0.576	0.599
Sycp1	Tex11	10090.ENSMUSP00000029448	10090.ENSMUSP00000009814	0	0	0	0	0.096	0.054	0	0.643	0.668
Sycp1	Sycp3	10090.ENSMUSP00000029448	10090.ENSMUSP00000020252	0	0	0	0	0.096	0.093	0.500	0.952	0.977
Sycp1	Meiob	10090.ENSMUSP00000029448	10090.ENSMUSP00000024972	0	0	0	0	0	0.067	0	0.617	0.628
Sycp1	Syce1	10090.ENSMUSP00000029448	10090.ENSMUSP00000026553	0	0	0	0	0.100	0.460	0.500	0.987	0.996
Sycp1	Terb2	10090.ENSMUSP00000029448	10090.ENSMUSP00000028661	0	0	0	0	0.079	0	0	0.514	0.534
Sycp1	Hsf2bp	10090.ENSMUSP00000029448	10090.ENSMUSP00000157466	0	0	0	0	0.061	0	0	0.418	0.430
Sycp1	Tex14	10090.ENSMUSP00000029448	10090.ENSMUSP00000054444	0	0	0	0	0.102	0.097	0	0.389	0.461
Sycp1	Shoc1	10090.ENSMUSP00000029448	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.477	0.477
Sycp1	Gm960	10090.ENSMUSP00000029448	10090.ENSMUSP00000136515	0	0	0	0	0	0	0	0.517	0.517
